sackId,playId,teamId,playerId,sackPosition,sackType,sackYards,sackEnd,sackNull
13364261,13030759,3000,20150045,MLB,1.0,-4,in bounds,0
13364262,13030773,1540,20160202,DE,1.0,-11,in bounds,0
13364263,13030808,750,20130044,DT,1.0,-3,in bounds,0
13364264,13030842,750,20020002,DE,1.0,-6,in bounds,0
13364265,13030849,3200,20140040,OLB,1.0,0,in bounds,0
13364266,13030877,750,20020002,DE,1.0,-5,in bounds,0
13364267,13030920,3200,20120025,MLB,1.0,-12,in bounds,0
13364268,13030936,3200,20170131,DE,1.0,-11,in bounds,1
13364269,13030955,3430,20130233,DE,1.0,-4,in bounds,0
13364270,13030989,2250,20100571,SS,1.0,-5,in bounds,0
13364271,13031012,2250,20160069,DE,1.0,-9,in bounds,0
13364272,13031021,2250,20160069,DE,1.0,-10,in bounds,0
13364273,13031022,2250,20080050,DE,1.0,-8,in bounds,0
13364274,13031105,2250,20150003,DE,1.0,-8,in bounds,0
13364275,13031163,2200,20170158,CB,1.0,-6,in bounds,0
13364276,13031173,2200,20110037,OLB,1.0,-3,in bounds,0
13364277,13031188,4600,20140026,DE,1.0,-3,in bounds,0
13364278,13031252,2200,20130049,DE,1.0,-3,in bounds,0
13364279,13031256,4600,20140026,DE,1.0,-1,in bounds,0
13364280,13031278,4600,20120047,MLB,1.0,-14,in bounds,0
13364281,13031420,3410,20100015,DE,1.0,-9,in bounds,0
13364653,13032919,810,20160009,OLB,1.0,-5,in bounds,0
13364654,13032936,810,20120089,DE,1.0,-7,in bounds,0
13364655,13032953,810,20160009,OLB,1.0,-15,in bounds,0
13364656,13032955,3000,20100100,DE,1.0,-7,in bounds,0
13364657,13032957,810,20120089,DE,1.0,-8,in bounds,0
13364658,13033042,810,20160009,OLB,1.0,-1,in bounds,1
13364659,13033057,920,20090070,DE,1.0,-3,in bounds,0
13364660,13033067,920,20100120,DT,1.0,-5,in bounds,0
13364661,13033093,610,20110003,DT,1.0,-5,in bounds,0
13364662,13033164,920,20170073,DE,1.0,-4,in bounds,0
13364663,13033180,920,20120454,OLB,1.0,-6,in bounds,0
13364664,13033184,920,20170116,DE,1.0,-4,in bounds,0
13364665,13033207,920,20090070,DE,1.0,-5,in bounds,0
13364666,13033218,1050,20170001,DE,1.0,-8,in bounds,0
13364667,13033222,3430,20120077,ILB,1.0,-2,in bounds,0
13364668,13033281,1050,20170001,DE,1.0,-4,in bounds,0
13364669,13033355,1050,20160648,OLB,1.0,-4,in bounds,0
13364670,13033407,1200,20120081,DE,1.0,-8,in bounds,0
13364671,13033409,1200,20150645,DT,1.0,-8,in bounds,0
13364672,13033431,1200,20150645,DT,1.0,-7,in bounds,0
13364673,13033442,1800,20120028,OLB,1.0,-6,in bounds,0
13364674,13033462,1200,20140034,DE,1.0,-16,in bounds,0
13364675,13033587,1540,20060012,DT,1.0,-9,in bounds,0
13364676,13033607,750,20110567,DE,1.0,-7,in bounds,0
13364677,13033622,750,20130044,DT,1.0,-5,in bounds,0
13364678,13033630,750,20020002,DE,1.0,-6,in bounds,0
13364679,13033651,750,20150025,OLB,1.0,-8,in bounds,0
13364680,13033653,750,20090216,DB,1.0,-9,in bounds,0
13364681,13033664,750,20130044,DT,1.0,-2,in bounds,0
13364682,13033675,1540,20130005,DE,1.0,-4,in bounds,0
13364683,13033714,2310,20110070,OLB,1.0,-4,in bounds,1
13364684,13033741,2120,20160577,DE,1.0,-1,in bounds,0
13364685,13033774,2310,20160037,DE,1.0,-6,in bounds,0
13364686,13033781,2310,20140609,SS,1.0,-6,in bounds,0
13364687,13033830,2310,20110070,OLB,1.0,-1,in bounds,0
13364688,13033873,4500,20150096,DE,1.0,-6,in bounds,0
13364689,13033917,4500,20060126,DE,1.0,-8,in bounds,0
13364690,13033933,4500,20140742,LB,1.0,-1,in bounds,0
13364691,13033948,2200,20140154,ILB,1.0,-8,in bounds,0
13364692,13033958,4500,20060126,DE,1.0,-11,in bounds,0
13364693,13033966,2200,20110037,OLB,1.0,-9,in bounds,0
13364694,13034059,2510,20130030,ILB,1.0,-6,in bounds,0
13364695,13034132,2510,20150832,LB,1.0,-5,in bounds,0
13364696,13034135,2510,20110014,OLB,1.0,-8,in bounds,0
13364697,13034173,4600,20090496,DE,1.0,-10,in bounds,0
13364698,13034208,4600,20150063,DE,1.0,-3,in bounds,0
13364699,13034232,2700,20100002,DT,1.0,0,in bounds,0
13364700,13034258,2700,20130046,MLB,1.0,0,in bounds,0
13364701,13034286,2700,20120038,DE,1.0,-5,in bounds,0
13364702,13034289,2700,20120038,DE,1.0,0,in bounds,0
13364703,13034330,2700,20050454,DE,1.0,-9,in bounds,0
13364704,13034364,2100,20110077,DE,1.0,-14,in bounds,0
13364705,13034370,2700,20170022,DE,1.0,-8,in bounds,0
13364706,13034392,4400,20160003,DE,1.0,-1,in bounds,0
13364707,13034402,4400,20160003,DE,1.0,-5,in bounds,0
13364708,13034480,4400,20120018,OLB,1.0,-13,in bounds,0
13364709,13034531,4400,20150192,DE,1.0,-11,in bounds,0
13364710,13034548,4400,20120018,OLB,1.0,-12,in bounds,0
13364711,13034631,325,20130757,SS,1.0,-8,in bounds,0
13364712,13034653,325,20100673,CB,1.0,-8,in bounds,0
13364713,13034686,325,20030010,OLB,1.0,-6,in bounds,0
13364714,13034726,3800,20120021,OLB,1.0,-7,in bounds,0
13364715,13034738,3700,20100013,DE,1.0,-7,in bounds,0
13364716,13034777,3700,20120059,DE,1.0,-8,in bounds,0
13364717,13034933,3900,20130206,ILB,1.0,-10,in bounds,0
13364718,13034973,3900,20170030,OLB,1.0,-3,in bounds,0
13364719,13034982,2250,20080050,DE,1.0,-7,in bounds,0
13364720,13034995,2250,20150003,DE,1.0,-4,in bounds,0
13364721,13035061,4900,20090249,DT,1.0,-7,in bounds,0
13364722,13035080,4900,20100003,DT,1.0,-3,in bounds,0
13364723,13035110,3200,20150101,DE,1.0,-5,in bounds,0
13364724,13035159,4900,20140465,OLB,1.0,-4,in bounds,0
13364725,13035197,3200,20170131,DE,1.0,-10,in bounds,0
13365106,13037022,4900,20090249,DT,1.0,-6,in bounds,0
13365107,13037065,3800,20120021,OLB,1.0,-5,in bounds,0
13365108,13037070,4900,20100003,DT,1.0,-5,in bounds,0
13365109,13037225,2700,20100002,DT,1.0,-5,in bounds,0
13365110,13037242,2700,20130046,MLB,1.0,0,in bounds,1
13365111,13037244,2700,20050454,DE,1.0,-4,in bounds,0
13365112,13037302,810,20120188,ILB,1.0,-7,in bounds,0
13365113,13037351,325,20160146,OLB,1.0,-8,in bounds,0
13365114,13037358,810,20110165,OLB,1.0,-2,in bounds,0
13365115,13037377,810,20120089,DE,1.0,-5,in bounds,0
13365116,13037420,325,20090088,FS,1.0,-5,in bounds,0
13365117,13037450,325,20160146,OLB,1.0,-4,in bounds,0
13365118,13037457,325,20030010,OLB,1.0,-6,in bounds,0
13365119,13037478,750,20020002,DE,1.0,-1,in bounds,0
13365120,13037486,750,20160062,CB,1.0,-7,in bounds,0
13365121,13037518,750,20050014,OLB,1.0,-5,in bounds,0
13365122,13037553,3700,20120012,DT,1.0,-7,in bounds,0
13365123,13037634,3700,20170014,DE,1.0,-7,in bounds,0
13365124,13037667,1400,20140525,OLB,1.0,-2,in bounds,0
13365125,13037672,3410,20100015,DE,1.0,-4,in bounds,0
13365126,13037720,1400,20160063,DE,1.0,-4,in bounds,0
13365127,13037762,3410,20120552,DT,1.0,-11,in bounds,0
13365128,13037774,3410,20100015,DE,1.0,-2,in bounds,0
13365129,13037779,1400,20110002,OLB,1.0,-4,in bounds,0
13365130,13037785,3410,20100015,DE,1.0,-11,in bounds,0
13365131,13037879,2120,20160166,NT,1.0,-2,in bounds,0
13365132,13037897,1050,20170001,DE,1.0,-8,in bounds,0
13365133,13037902,2120,20160575,LB,1.0,-7,in bounds,0
13365134,13037970,2120,20150742,FS,1.0,-9,in bounds,0
13365135,13037971,2120,20100044,LB,1.0,-9,in bounds,0
13365136,13037999,2510,20090046,OLB,1.0,-7,in bounds,0
13365137,13038014,2250,20080050,DE,1.0,-9,in bounds,0
13365138,13038062,2510,20120007,ILB,1.0,-2,in bounds,0
13365139,13038095,2510,20140013,DE,1.0,-4,in bounds,0
13365140,13038106,2250,20080050,DE,1.0,-7,in bounds,0
13365141,13038117,2510,20160984,DE,1.0,-3,in bounds,0
13365142,13038125,2510,20120014,NT,1.0,-5,in bounds,0
13365143,13038131,2250,20140144,OLB,1.0,-1,in bounds,0
13365144,13038161,2310,20140023,OLB,1.0,-7,in bounds,0
13365145,13038216,3900,20130206,ILB,1.0,-6,in bounds,0
13365146,13038219,3900,20130206,ILB,1.0,-9,in bounds,0
13365147,13038295,3900,20020452,OLB,1.0,-8,in bounds,0
13365148,13038343,3000,20070102,DE,1.0,-6,in bounds,0
13365149,13038366,3000,20120029,FS,1.0,-7,in bounds,0
13365150,13038453,3000,20100100,DE,1.0,-6,in bounds,0
13365151,13038470,3000,20070102,DE,1.0,-1,in bounds,0
13365152,13038483,3300,20130103,DE,1.0,-4,in bounds,0
13365153,13038520,3300,20110954,OLB,1.0,-12,in bounds,0
13365154,13038569,3300,20110024,DE,1.0,-5,in bounds,0
13365155,13038611,3300,20110024,DE,1.0,-7,in bounds,0
13365156,13038665,3300,20160061,FS,1.0,-3,in bounds,0
13365157,13038745,3200,20140040,OLB,1.0,-6,in bounds,0
13365158,13038785,3200,20150032,DT,1.0,-1,in bounds,0
13365159,13038835,3200,20120025,MLB,1.0,-7,in bounds,0
13365160,13038840,3200,20140040,OLB,1.0,-6,in bounds,0
13365161,13038889,4400,20160003,DE,1.0,-6,in bounds,0
13365162,13038936,2520,20120015,OLB,1.0,-5,in bounds,0
13365163,13039012,2200,20130129,OLB,1.0,-11,in bounds,1
13365164,13039106,2200,20130129,OLB,1.0,-1,in bounds,0
13365165,13039174,5110,20150038,OLB,1.0,-10,in bounds,0
13365166,13039222,4500,20170003,DE,1.0,-5,in bounds,0
13365167,13039249,5110,20110016,OLB,1.0,-11,in bounds,0
13365168,13039266,5110,20160152,DT,1.0,-8,in bounds,0
13365559,13041087,4900,20090018,DE,1.0,-7,in bounds,0
13365560,13041105,610,20120564,DE,1.0,-6,in bounds,0
13365561,13041219,810,20120188,ILB,1.0,-7,in bounds,0
13365562,13041229,810,20160009,OLB,1.0,-6,in bounds,0
13365563,13041239,810,20120089,DE,1.0,-6,in bounds,0
13365564,13041248,750,20090216,DB,1.0,-9,in bounds,0
13365565,13041262,810,20150039,NT,1.0,-1,in bounds,0
13365566,13041304,750,20100432,DE,1.0,-6,in bounds,0
13365567,13041311,810,20120089,DE,1.0,-13,in bounds,1
13365568,13041321,750,20130044,DT,1.0,-4,in bounds,0
13365569,13041339,750,20110567,DE,1.0,-3,in bounds,0
13365570,13041342,810,20110165,OLB,1.0,-6,in bounds,0
13365571,13041427,1050,20130052,OLB,1.0,-7,in bounds,0
13365572,13041483,1050,20170001,DE,1.0,-7,in bounds,0
13365573,13041488,2100,20100016,OLB,1.0,-5,in bounds,0
13365574,13041515,2100,20090013,OLB,1.0,-12,in bounds,0
13365575,13041594,1800,20120028,OLB,1.0,-7,in bounds,0
13365576,13041623,3300,20130103,DE,1.0,-8,in bounds,0
13365577,13041720,2250,20120137,DT,1.0,-9,in bounds,0
13365578,13041762,2200,20150093,DE,1.0,0,in bounds,0
13365579,13041763,2250,20160069,DE,1.0,-1,in bounds,0
13365580,13041764,2250,20160069,DE,1.0,-7,in bounds,0
13365581,13041778,2250,20150003,DE,1.0,-5,in bounds,0
13365582,13041780,2250,20160036,OLB,1.0,-6,in bounds,0
13365583,13041795,2250,20150003,DE,1.0,-7,in bounds,0
13365584,13041803,2250,20170595,DT,1.0,-2,in bounds,0
13365585,13041804,2250,20120137,DT,1.0,-11,in bounds,0
13365586,13041815,2250,20160103,DT,1.0,-6,in bounds,0
13365587,13041821,2250,20080050,DE,1.0,-10,in bounds,0
13365588,13041868,1400,20110002,OLB,1.0,-6,in bounds,0
13365589,13041901,4400,20120018,OLB,1.0,-9,in bounds,1
13365590,13041905,4400,20140809,DE,1.0,-3,in bounds,0
13365591,13041919,4400,20120018,OLB,1.0,-8,in bounds,0
13365592,13041934,4400,20160003,DE,1.0,-1,in bounds,0
13365593,13041939,1400,20060123,NT,1.0,-5,in bounds,0
13365594,13041959,4400,20160003,DE,1.0,-5,in bounds,0
13365595,13041984,4400,20140809,DE,1.0,-8,in bounds,0
13365596,13041990,1400,20110002,OLB,1.0,-10,in bounds,0
13365597,13042054,2510,20140013,DE,1.0,-11,in bounds,0
13365598,13042087,3800,20120021,OLB,1.0,-7,in bounds,0
13365599,13042119,2510,20140763,DE,1.0,-5,in bounds,0
13365600,13042151,2510,20150832,LB,1.0,0,in bounds,0
13365601,13042186,2700,20050454,DE,1.0,-10,in bounds,0
13365602,13042195,3430,20160020,ILB,1.0,-12,in bounds,1
13365603,13042234,3430,20130667,OLB,1.0,-5,in bounds,0
13365604,13042235,3430,20170006,SS,1.0,-8,in bounds,0
13365605,13042289,2700,20050454,DE,1.0,-10,in bounds,0
13365606,13042305,2700,20050454,DE,1.0,-9,in bounds,0
13365607,13042311,3430,20120077,ILB,1.0,-9,in bounds,0
13365608,13042326,3000,20150088,DE,1.0,-8,in bounds,0
13365609,13042358,3000,20060606,DT,1.0,-7,in bounds,0
13365610,13042417,3000,20140009,OLB,1.0,-11,in bounds,0
13365611,13042441,3000,20100100,DE,1.0,-9,in bounds,0
13365612,13042475,3000,20100100,DE,1.0,-7,in bounds,0
13365613,13042506,200,20160115,OLB,1.0,-7,in bounds,0
13365614,13042523,200,20150008,OLB,1.0,-1,in bounds,0
13365615,13042558,3200,20170686,DT,1.0,-10,in bounds,0
13365616,13042651,3410,20140152,FS,1.0,-13,in bounds,0
13365617,13042776,4600,20160049,DT,1.0,-3,in bounds,0
13365618,13042856,2310,20110086,DE,1.0,-5,in bounds,1
13365619,13042915,2520,20150035,DE,1.0,-2,in bounds,1
13365620,13042971,2520,20140005,DE,1.0,-11,in bounds,0
13365621,13043012,5110,20110016,OLB,1.0,-8,in bounds,0
13365622,13043018,3700,20170014,DE,1.0,-8,in bounds,0
13365623,13043026,5110,20110084,ILB,1.0,-10,in bounds,0
13365624,13043053,5110,20120052,ILB,1.0,-6,in bounds,0
13365625,13043102,3700,20090014,SS,1.0,-8,in bounds,0
13365626,13043121,3700,20120012,DT,1.0,-6,in bounds,0
13365627,13043147,3700,20170014,DE,1.0,-12,in bounds,0
13365628,13043270,3900,20170030,OLB,1.0,-7,in bounds,0
13365629,13043276,3900,20100010,DE,1.0,-11,in bounds,0
13365630,13043278,3900,20150022,OLB,1.0,-13,in bounds,0
13365631,13043292,3900,20110031,DE,1.0,-1,in bounds,0
13365632,13043313,1200,20150127,OLB,1.0,-1,in bounds,0
13365633,13043345,1200,20150645,DT,1.0,-12,in bounds,0
13365634,13043366,1200,20120081,DE,1.0,-8,in bounds,0
13365635,13043381,1200,20140034,DE,1.0,-14,in bounds,0
13365636,13043425,1200,20160034,OLB,1.0,-13,in bounds,0
13366012,13045160,325,20100673,CB,1.0,-8,in bounds,0
13366013,13045212,325,20140017,ILB,1.0,-12,in bounds,0
13366014,13045262,325,20170047,LB,1.0,-5,in bounds,0
13366015,13045459,920,20120017,CB,1.0,-2,in bounds,0
13366016,13045463,920,20100120,DT,1.0,-6,in bounds,0
13366017,13045582,920,20100054,DE,1.0,-2,in bounds,0
13366018,13045588,2200,20160125,ILB,1.0,-4,in bounds,1
13366019,13045591,2200,20130050,ILB,1.0,-3,in bounds,0
13366020,13045593,2200,20170080,LB,1.0,-14,in bounds,0
13366021,13045607,2200,20150093,DE,1.0,-8,in bounds,0
13366022,13045613,920,20170116,DE,1.0,-7,in bounds,0
13366023,13045636,1050,20160065,DE,1.0,-1,in bounds,0
13366024,13045762,3000,20100046,DT,1.0,-7,in bounds,0
13366025,13045779,3000,20060606,DT,1.0,-1,in bounds,0
13366026,13045786,3000,20100100,DE,1.0,-10,in bounds,0
13366027,13045821,3900,20110031,DE,1.0,-11,in bounds,0
13366028,13045908,3900,20100010,DE,1.0,-1,in bounds,0
13366029,13046007,2310,20110070,OLB,1.0,-5,in bounds,0
13366030,13046038,1400,20140525,OLB,1.0,-5,in bounds,0
13366031,13046041,2310,20110070,OLB,1.0,-5,in bounds,0
13366032,13046071,2310,20130067,NT,1.0,-1,in bounds,0
13366033,13046181,4400,20160003,DE,1.0,-9,in bounds,0
13366034,13046236,4400,20170151,DB,1.0,0,in bounds,0
13366035,13046261,4400,20150192,DE,1.0,-7,in bounds,0
13366036,13046328,810,20120089,DE,1.0,-8,in bounds,0
13366037,13046344,810,20160009,OLB,1.0,-5,in bounds,0
13366038,13046353,3300,20130015,SS,1.0,-9,in bounds,0
13366039,13046375,3300,20170103,DE,1.0,-5,in bounds,0
13366040,13046545,3430,20110030,DE,1.0,-8,in bounds,0
13366041,13046561,200,20130022,CB,1.0,-7,in bounds,0
13366042,13046579,200,20150137,DT,1.0,-7,in bounds,0
13366043,13046591,200,20170026,DE,1.0,-7,in bounds,0
13366044,13046649,4500,20170003,DE,1.0,0,in bounds,1
13366045,13046663,4500,20100081,DT,1.0,-6,in bounds,0
13366046,13046677,4500,20080499,DE,1.0,-6,in bounds,0
13366047,13046684,3700,20120012,DT,1.0,-8,in bounds,0
13366048,13046689,4500,20080499,DE,1.0,-7,in bounds,0
13366049,13046695,3700,20100013,DE,1.0,-6,in bounds,0
13366050,13046704,3700,20120046,OLB,1.0,0,in bounds,0
13366051,13046779,3700,20100013,DE,1.0,-12,in bounds,1
13366052,13046781,3700,20120059,DE,1.0,-9,in bounds,0
13366053,13046828,2120,20140001,OLB,1.0,0,in bounds,0
13366054,13046835,4600,20090496,DE,1.0,-4,in bounds,0
13366055,13046876,4600,20020011,DE,1.0,-6,in bounds,0
13366056,13046887,2120,20160575,LB,1.0,-6,in bounds,0
13366057,13046892,4600,20150063,DE,1.0,-9,in bounds,0
13366058,13046920,4600,20090496,DE,1.0,-6,in bounds,0
13366059,13046971,4600,20150063,DE,1.0,-10,in bounds,0
13366060,13047035,750,20020002,DE,1.0,0,in bounds,0
13366061,13047067,750,20100432,DE,1.0,-7,in bounds,0
13366062,13047123,750,20110567,DE,1.0,-9,in bounds,0
13366063,13047157,5110,20110016,OLB,1.0,-4,in bounds,0
13366064,13047190,1200,20150645,DT,1.0,-4,in bounds,0
13366065,13047207,1200,20150645,DT,1.0,-7,in bounds,0
13366066,13047214,1200,20120081,DE,1.0,-5,in bounds,0
13366067,13047226,5110,20110016,OLB,1.0,-1,in bounds,0
13366068,13047248,1200,20140034,DE,1.0,-11,in bounds,0
13366465,13049287,200,20110020,DE,1.0,-6,in bounds,1
13366466,13049291,200,20150008,OLB,1.0,-8,in bounds,0
13366467,13049312,750,20130738,DE,1.0,-5,in bounds,0
13366468,13049313,750,20110567,DE,1.0,-6,in bounds,0
13366469,13049426,2310,20100594,OLB,1.0,-5,in bounds,0
13366470,13049470,1200,20150645,DT,1.0,-5,in bounds,0
13366471,13049495,1200,20170028,DE,1.0,-3,in bounds,0
13366472,13049523,1540,20120138,OLB,1.0,-2,in bounds,0
13366473,13049578,1540,20160202,DE,1.0,-2,in bounds,0
13366474,13049585,1800,20160137,DE,1.0,-8,in bounds,0
13366475,13049638,1540,20120048,SS,1.0,-8,in bounds,0
13366476,13049732,2200,20110037,OLB,1.0,-9,in bounds,0
13366477,13049742,2120,20120849,DB,1.0,-15,in bounds,0
13366478,13049745,2120,20120849,DB,1.0,-6,in bounds,0
13366479,13049762,2120,20140001,OLB,1.0,-8,in bounds,0
13366480,13049782,2200,20110037,OLB,1.0,-8,in bounds,1
13366481,13049811,2120,20150043,ILB,1.0,-10,in bounds,1
13366482,13049828,2200,20110037,OLB,1.0,-16,in bounds,0
13366483,13049922,2250,20120137,DT,1.0,-9,in bounds,0
13366484,13049942,2250,20080050,DE,1.0,-8,in bounds,0
13366485,13050087,2700,20100002,DT,1.0,-5,in bounds,0
13366486,13050099,2520,20150035,DE,1.0,-2,in bounds,0
13366487,13050173,3300,20110024,DE,1.0,-6,in bounds,0
13366488,13050202,4900,20090018,DE,1.0,-7,in bounds,0
13366489,13050209,3300,20130103,DE,1.0,-6,in bounds,0
13366490,13050247,3300,20160120,DT,1.0,-5,in bounds,0
13366491,13050264,3300,20150044,OLB,1.0,-5,in bounds,0
13366492,13050290,2510,20140013,DE,1.0,-3,in bounds,0
13366493,13050375,2510,20140013,DE,1.0,-3,in bounds,1
13366494,13050394,2510,20090046,OLB,1.0,-9,in bounds,0
13366495,13050457,3430,20160083,OLB,1.0,-12,in bounds,0
13366496,13050509,3430,20120077,ILB,1.0,-3,in bounds,0
13366497,13050510,3430,20110030,DE,1.0,0,in bounds,0
13366498,13050523,3430,20150006,DE,1.0,-9,in bounds,0
13366499,13050527,3430,20160020,ILB,1.0,-9,in bounds,0
13366500,13050533,610,20110620,DT,1.0,-3,in bounds,0
13366501,13050544,610,20110620,DT,1.0,-9,in bounds,1
13366502,13050585,3430,20160083,OLB,1.0,-3,in bounds,0
13366503,13050600,3430,20140060,DE,1.0,-5,in bounds,0
13366504,13050621,3430,20170006,SS,1.0,-9,in bounds,1
13366505,13050719,3700,20120059,DE,1.0,-8,in bounds,0
13366506,13050750,1400,20120142,ILB,1.0,-4,in bounds,0
13366507,13050761,3700,20080002,DE,1.0,-6,in bounds,0
13366508,13050767,3700,20120105,OLB,1.0,-3,in bounds,0
13366509,13050778,1400,20110002,OLB,1.0,-8,in bounds,0
13366510,13050829,4600,20120047,MLB,1.0,-6,in bounds,0
13366511,13050838,4600,20160049,DT,1.0,-9,in bounds,0
13366512,13050887,4600,20020011,DE,1.0,-12,in bounds,0
13366513,13050912,5110,20120052,ILB,1.0,0,in bounds,0
13366514,13050948,4600,20160147,DT,1.0,-8,in bounds,0
13366515,13050950,4600,20020011,DE,1.0,-13,in bounds,0
13366516,13050965,4600,20090496,DE,1.0,-6,in bounds,0
13366517,13050986,5110,20110065,DT,1.0,-8,in bounds,0
13366518,13051014,3800,20150722,DT,1.0,-4,in bounds,0
13366519,13051022,3800,20100083,NT,1.0,-6,in bounds,0
13366520,13051053,3800,20150116,DE,1.0,-6,in bounds,0
13366521,13051126,3800,20040033,ILB,1.0,-8,in bounds,0
13366522,13051166,3800,20120021,OLB,1.0,-4,in bounds,0
13366523,13051176,325,20160146,OLB,1.0,-10,in bounds,0
13366524,13051206,2100,20110077,DE,1.0,-5,in bounds,0
13366525,13051245,2100,20110142,DE,1.0,-4,in bounds,0
13366526,13051248,325,20030010,OLB,1.0,-8,in bounds,0
13366527,13051252,325,20140017,ILB,1.0,-14,in bounds,0
13366918,13053285,3800,20150722,DT,1.0,-9,in bounds,0
13366919,13053337,3800,20060207,SS,1.0,-8,in bounds,0
13366920,13053339,3800,20060091,DE,1.0,0,in bounds,0
13366921,13053389,3800,20120021,OLB,1.0,-5,in bounds,0
13366922,13053390,3800,20170013,ILB,1.0,-4,in bounds,0
13366923,13053432,4600,20130003,DE,1.0,-9,in bounds,0
13366924,13053438,4600,20170102,DT,1.0,-8,in bounds,0
13366925,13053469,200,20110020,DE,1.0,-5,in bounds,0
13366926,13053498,200,20110020,DE,1.0,0,in bounds,0
13366927,13053508,1200,20140034,DE,1.0,-11,in bounds,0
13366928,13053513,200,20120011,DT,1.0,-7,in bounds,0
13366929,13053535,200,20110020,DE,1.0,-5,in bounds,0
13366930,13053558,200,20110020,DE,1.0,-7,in bounds,0
13366931,13053573,200,20110020,DE,1.0,-7,in bounds,0
13366932,13053596,200,20110042,DE,1.0,-11,in bounds,0
13366933,13053602,200,20110020,DE,1.0,-8,in bounds,0
13366934,13053726,3300,20130103,DE,1.0,-1,in bounds,0
13366935,13053727,3300,20160012,DT,1.0,-5,in bounds,0
13366936,13053963,1800,20120132,DE,1.0,-6,in bounds,0
13366937,13053983,810,20160668,CB,1.0,-10,in bounds,0
13366938,13053986,1800,20120028,OLB,1.0,-5,in bounds,0
13366939,13053988,1800,20120028,OLB,1.0,-2,in bounds,0
13366940,13053992,810,20160113,ILB,1.0,-12,in bounds,0
13366941,13053995,1800,20160131,ILB,1.0,-1,in bounds,1
13366942,13054020,1800,20110131,CB,1.0,-8,in bounds,0
