kickId,playId,teamId,playerId,kickPosition,kickType,kickOutcome,kickInside20,kickOnside,kickOwnRecovery,kickLength,kickReturnYds,kickNetYds,kickReturnTd,kickNull
14426444,14074160,750,20141042,P,punt,fair catch,1,0,0,36.0,0,36.0,0,0
14426445,14074168,3300,20090164,P,punt,out of bounds,1,0,0,46.0,0,46.0,0,0
14426446,14074176,750,20140403,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426447,14074177,750,20140403,K,kickoff,returned,0,0,0,66.0,50,16.0,0,0
14426448,14074182,3300,20160443,K,field goal,good,0,0,0,46.0,0,0.0,0,0
14426449,14074183,3300,20160443,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426450,14074187,750,20141042,P,punt,fair catch,0,0,0,41.0,0,41.0,0,0
14426451,14074200,3300,20160443,K,field goal,good,0,0,0,24.0,0,0.0,0,0
14426452,14074201,3300,20160443,K,kickoff,touchback,0,0,0,68.0,0,40.0,0,0
14426453,14074208,750,20141042,P,punt,returned,0,0,0,56.0,13,43.0,0,0
14426454,14074217,3300,20090164,P,punt,out of bounds,0,0,0,34.0,0,34.0,0,0
14426455,14074221,750,20141042,P,punt,downed,0,0,0,33.0,0,33.0,0,0
14426456,14074231,750,20140403,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426457,14074238,3300,20090164,P,punt,returned,1,0,0,45.0,1,44.0,0,0
14426458,14074243,750,20141042,P,punt,returned,0,0,0,50.0,0,61.0,0,0
14426459,14074248,3300,20090164,P,punt,returned,0,0,0,47.0,0,15.0,0,1
14426460,14074252,3300,20090164,P,punt,out of bounds,1,0,0,43.0,0,38.0,0,0
14426461,14074274,3300,20160443,K,kickoff,returned,0,0,0,65.0,26,39.0,0,0
14426462,14074282,750,20141042,P,punt,out of bounds,0,0,0,23.0,0,23.0,0,0
14426463,14074306,1800,20070193,K,kickoff,returned,0,0,0,73.0,31,42.0,0,0
14426464,14074313,810,20140191,P,punt,downed,1,0,0,44.0,0,44.0,0,0
14426465,14074320,1800,20180172,P,punt,out of bounds,0,0,0,41.0,0,41.0,0,0
14426466,14074332,810,20140582,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426467,14074333,810,20140582,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426468,14074340,1800,20180172,P,punt,fair catch,1,0,0,38.0,0,38.0,0,0
14426469,14074344,810,20140191,P,punt,out of bounds,0,0,0,44.0,0,44.0,0,0
14426470,14074354,1800,20070193,K,field goal,good,0,0,0,41.0,0,0.0,0,0
14426471,14074355,1800,20070193,K,kickoff,returned,0,0,0,62.0,18,44.0,0,0
14426472,14074365,810,20140191,P,punt,downed,1,0,0,38.0,0,38.0,0,0
14426473,14074369,1800,20180172,P,punt,fair catch,0,0,0,50.0,0,50.0,0,0
14426474,14074375,810,20140582,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426475,14074376,810,20140582,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426476,14074381,810,20140582,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426477,14074392,1800,20070193,K,field goal,good,0,0,0,43.0,0,0.0,0,0
14426478,14074393,1800,20070193,K,kickoff,returned,0,0,0,61.0,26,35.0,0,0
14426479,14074406,1800,20070193,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426480,14074420,1800,20180172,P,punt,returned,0,0,0,40.0,9,21.0,0,0
14426481,14074428,810,20140582,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426482,14074429,810,20140582,K,kickoff,touchback,0,0,0,72.0,0,40.0,0,0
14426483,14074433,1800,20180172,P,punt,returned,0,0,0,39.0,44,-5.0,0,0
14426484,14074437,810,20140582,K,field goal,good,0,0,0,24.0,0,0.0,0,0
14426485,14074438,810,20140582,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426486,14074452,810,20140191,P,punt,returned,0,0,0,51.0,0,47.0,0,0
14426487,14074463,1800,20070193,K,field goal,good,0,0,0,45.0,0,0.0,0,0
14426488,14074464,1800,20070193,K,kickoff,onside,0,1,0,9.0,0,4.0,0,0
14426489,14074466,920,20120161,K,kickoff,returned,1,0,0,65.0,18,37.0,0,0
14426490,14074473,2520,20180173,P,punt,returned,0,0,0,38.0,4,34.0,0,0
14426491,14074478,920,20090142,P,punt,returned,0,0,0,41.0,0,41.0,0,0
14426492,14074488,2520,20180173,P,punt,fair catch,0,0,0,38.0,0,38.0,0,0
14426493,14074498,920,20120161,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426494,14074499,920,20120161,K,kickoff,touchback,0,0,0,69.0,0,40.0,0,0
14426495,14074507,2520,20180173,P,punt,fair catch,1,0,0,32.0,0,32.0,0,0
14426496,14074521,920,20120161,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426497,14074522,920,20120161,K,kickoff,returned,0,0,0,64.0,22,42.0,0,0
14426498,14074531,920,20120161,K,field goal,good,0,0,0,34.0,0,0.0,0,0
14426499,14074532,920,20120161,K,kickoff,touchback,0,0,0,68.0,0,40.0,0,0
14426500,14074539,2520,20180167,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426501,14074540,2520,20180167,K,kickoff,returned,0,0,0,67.0,41,11.0,0,0
14426502,14074548,920,20120161,K,field goal,good,0,0,0,38.0,0,0.0,0,0
14426503,14074549,920,20120161,K,kickoff,returned,0,0,0,60.0,31,29.0,0,0
14426504,14074553,2520,20180173,P,punt,fair catch,0,0,0,39.0,0,49.0,0,0
14426505,14074557,920,20090142,P,punt,fair catch,0,0,0,50.0,0,50.0,0,0
14426506,14074562,2520,20180167,K,kickoff,returned,0,0,0,61.0,31,40.0,0,0
14426507,14074571,920,20090142,P,punt,fair catch,1,0,0,40.0,0,40.0,0,0
14426508,14074581,2520,20180167,K,field goal,good,0,0,0,50.0,0,0.0,0,0
14426509,14074582,2520,20180167,K,kickoff,returned,1,0,0,65.0,19,46.0,0,0
14426510,14074586,920,20090142,P,punt,returned,0,0,0,46.0,14,32.0,0,0
14426511,14074594,2520,20180167,K,field goal,good,0,0,0,27.0,0,0.0,0,0
14426512,14074595,2520,20180167,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426513,14074610,920,20120161,K,field goal,good,0,0,0,23.0,0,0.0,0,0
14426514,14074611,920,20120161,K,kickoff,touchback,0,0,0,68.0,0,40.0,0,0
14426515,14074615,2520,20180173,P,punt,downed,0,0,0,40.0,0,40.0,0,0
14426516,14074619,920,20090142,P,punt,returned,0,0,0,39.0,8,31.0,0,0
14426517,14074625,2520,20180167,K,field goal,good,0,0,0,40.0,0,0.0,0,0
14426518,14074626,2520,20180167,K,kickoff,returned,0,0,0,63.0,77,-14.0,0,0
14426519,14074629,920,20120161,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426520,14074630,920,20120161,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426521,14074634,2520,20180173,P,punt,fair catch,0,0,0,42.0,0,42.0,0,0
14426522,14074643,1050,20180595,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426523,14074647,1400,20180947,P,punt,returned,0,0,0,40.0,1,39.0,0,0
14426524,14074652,1050,20180595,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426525,14074653,1050,20180595,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426526,14074657,1400,20180947,P,punt,downed,0,0,0,38.0,0,38.0,0,0
14426527,14074661,1050,20090412,P,punt,fair catch,1,0,0,49.0,0,49.0,0,0
14426528,14074677,1400,20130460,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426529,14074678,1400,20130460,K,kickoff,returned,0,0,0,68.0,31,37.0,0,0
14426530,14074685,1050,20090412,P,punt,fair catch,1,0,0,37.0,0,37.0,0,0
14426531,14074697,1400,20130460,K,field goal,good,0,0,0,44.0,0,0.0,0,0
14426532,14074698,1400,20130460,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426533,14074710,1050,20180595,K,field goal,good,0,0,0,40.0,0,0.0,0,0
14426534,14074711,1050,20180595,K,kickoff,returned,0,0,0,66.0,35,31.0,0,0
14426535,14074722,1050,20090412,P,punt,returned,0,0,0,52.0,0,62.0,0,0
14426536,14074726,1400,20180947,P,punt,returned,0,0,0,46.0,8,38.0,0,0
14426537,14074732,1400,20130460,K,kickoff,returned,1,0,0,65.0,17,48.0,0,0
14426538,14074758,1400,20130460,K,field goal,good,0,0,0,42.0,0,0.0,0,0
14426539,14074759,1400,20130460,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426540,14074764,1050,20090412,P,punt,returned,0,0,0,56.0,0,68.0,0,0
14426541,14074772,1050,20180595,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426542,14074773,1050,20180595,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426543,14074787,1400,20130460,K,field goal,good,0,0,0,29.0,0,0.0,0,0
14426544,14074788,1400,20130460,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426545,14074807,2200,20170608,P,kickoff,touchback,0,0,0,72.0,0,40.0,0,0
14426546,14074817,1200,20130790,K,field goal,blocked,0,0,0,48.0,0,-26.0,0,0
14426547,14074826,2200,19960452,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426548,14074827,2200,20170608,P,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426549,14074856,2200,20170608,P,punt,returned,1,0,0,52.0,2,59.0,0,0
14426550,14074872,1200,20110819,P,punt,fair catch,1,0,0,41.0,0,31.0,0,0
14426551,14074885,2200,19960452,K,field goal,good,0,0,0,43.0,0,0.0,0,0
14426552,14074886,1200,20130790,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426553,14074895,2200,19960452,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426554,14074896,2200,20170608,P,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426555,14074905,1200,20110819,P,punt,returned,1,0,0,40.0,0,40.0,0,0
14426556,14074915,2200,19960452,K,field goal,good,0,0,0,44.0,0,0.0,0,0
14426557,14074916,2200,20170608,P,kickoff,touchback,0,0,0,69.0,0,40.0,0,0
14426558,14074938,2200,19960452,K,field goal,good,0,0,0,23.0,0,0.0,0,0
14426559,14074939,2200,20170608,P,kickoff,touchback,0,0,0,69.0,0,40.0,0,0
14426560,14074963,5110,20130177,K,kickoff,returned,0,0,0,56.0,25,31.0,0,0
14426561,14074972,5110,20130648,P,punt,downed,1,0,0,35.0,0,35.0,0,0
14426562,14074979,2250,20180247,P,punt,fair catch,0,0,0,42.0,0,42.0,0,0
14426563,14074989,5110,20130177,K,field goal,good,0,0,0,46.0,0,0.0,0,0
14426564,14074990,5110,20130177,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426565,14074994,2250,20180247,P,punt,returned,0,0,0,45.0,5,40.0,0,0
14426566,14075001,5110,20130648,P,punt,returned,0,0,0,49.0,9,40.0,0,0
14426567,14075006,2250,20180247,P,punt,fair catch,1,0,0,42.0,0,42.0,0,0
14426568,14075011,5110,20130648,P,punt,downed,0,0,0,30.0,0,30.0,0,0
14426569,14075022,2250,20110885,K,field goal,good,0,0,0,33.0,0,0.0,0,0
14426570,14075023,2250,20180247,P,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426571,14075028,5110,20130648,P,punt,downed,1,0,0,58.0,0,58.0,0,0
14426572,14075032,2250,20180247,P,punt,returned,1,0,0,72.0,0,72.0,0,0
14426573,14075037,5110,20130648,P,punt,returned,0,0,0,52.0,74,-22.0,1,0
14426574,14075038,2250,20110885,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426575,14075039,2250,20180247,P,kickoff,returned,0,0,0,37.0,8,0.0,0,0
14426576,14075040,2250,20180247,P,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426577,14075058,5110,20130177,K,field goal,good,0,0,0,33.0,0,0.0,0,0
14426578,14075059,5110,20130177,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426579,14075065,2250,20180247,P,punt,returned,1,0,0,61.0,6,55.0,0,0
14426580,14075072,5110,20130648,P,punt,returned,1,0,0,55.0,1,54.0,0,0
14426581,14075082,2250,20110885,K,field goal,good,0,0,0,41.0,0,0.0,0,0
14426582,14075083,2250,20180247,P,kickoff,returned,0,0,0,61.0,23,33.0,0,0
14426583,14075094,5110,20130177,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426584,14075095,5110,20130177,K,kickoff,touchback,0,0,0,67.0,0,40.0,0,0
14426585,14075110,5110,20130177,K,field goal,good,0,0,0,36.0,0,0.0,0,0
14426586,14075111,2310,20170233,K,kickoff,returned,0,0,0,70.0,25,45.0,0,0
14426587,14075124,2310,20170233,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426588,14075125,2310,20170233,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426589,14075132,4400,20040224,P,punt,touchback,0,0,0,44.0,0,24.0,0,0
14426590,14075145,2310,20170233,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426591,14075146,2310,20170233,K,kickoff,touchback,0,0,0,72.0,0,40.0,0,0
14426592,14075159,4400,20180541,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426593,14075160,4400,20180541,K,kickoff,returned,0,0,0,65.0,51,14.0,0,0
14426594,14075164,2310,20050099,P,punt,downed,1,0,0,37.0,0,37.0,0,0
14426595,14075185,2310,20050099,P,punt,touchback,0,0,0,61.0,0,41.0,0,0
14426596,14075187,4400,20180541,K,kickoff,returned,0,0,0,59.0,20,39.0,0,0
14426597,14075195,2310,20170233,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426598,14075196,2310,20170233,K,kickoff,returned,0,0,0,63.0,22,41.0,0,0
14426599,14075208,4400,20180541,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426600,14075209,4400,20180541,K,kickoff,returned,0,0,0,59.0,14,45.0,0,0
14426601,14075214,2310,20050099,P,punt,fair catch,0,0,0,50.0,0,50.0,0,0
14426602,14075219,4400,20040224,P,punt,out of bounds,0,0,0,39.0,0,39.0,0,0
14426603,14075239,2310,20170233,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426604,14075240,2310,20170233,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426605,14075253,4400,20180541,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426606,14075254,4400,20180541,K,kickoff,returned,0,0,0,54.0,10,54.0,0,0
14426607,14075259,2310,20050099,P,punt,returned,0,0,0,55.0,0,54.0,0,0
14426608,14075271,4400,20180541,K,kickoff,returned,1,0,0,58.0,9,49.0,0,0
14426609,14075272,3700,20170153,K,kickoff,touchback,0,0,0,68.0,0,40.0,0,0
14426610,14075276,2510,20120422,P,punt,returned,0,0,0,65.0,13,52.0,0,0
14426611,14075285,3700,20170153,K,field goal,good,0,0,0,51.0,0,0.0,0,0
14426612,14075286,3700,20170153,K,kickoff,returned,0,0,0,64.0,19,45.0,0,0
14426613,14075301,2510,20120171,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426614,14075302,2510,20120171,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426615,14075313,3700,20170153,K,field goal,good,0,0,0,34.0,0,0.0,0,0
14426616,14075314,3700,20170153,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426617,14075329,2510,20120171,K,field goal,good,0,0,0,41.0,0,0.0,0,0
14426618,14075330,2510,20120171,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426619,14075340,3700,20170153,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426620,14075341,3700,20170153,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426621,14075351,2510,20120171,K,field goal,good,0,0,0,36.0,0,0.0,0,0
14426622,14075352,2510,20120171,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426623,14075357,3700,20170757,P,punt,returned,1,0,0,56.0,-5,61.0,0,0
14426624,14075361,2510,20120422,P,punt,fair catch,0,0,0,50.0,0,50.0,0,0
14426625,14075364,3700,20170153,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426626,14075365,3700,20170153,K,kickoff,returned,1,0,0,65.0,12,53.0,0,0
14426627,14075369,2510,20120422,P,punt,fair catch,0,0,0,54.0,0,54.0,0,0
14426628,14075380,3700,20170153,K,field goal,good,0,0,0,40.0,0,0.0,0,0
14426629,14075381,3700,20170153,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426630,14075387,3700,20170153,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426631,14075388,3700,20170153,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426632,14075407,2510,20120171,K,field goal,good,0,0,0,37.0,0,0.0,0,0
14426633,14075408,2510,20120171,K,kickoff,returned,1,0,0,60.0,14,46.0,0,0
14426634,14075415,3700,20170757,P,punt,fair catch,1,0,0,47.0,0,47.0,0,0
14426635,14075427,2510,20120171,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426636,14075428,2510,20120171,K,kickoff,returned,1,0,0,50.0,2,48.0,0,0
14426637,14075434,3700,20170757,P,punt,returned,0,0,0,52.0,3,49.0,0,0
14426638,14075438,3700,20170153,K,field goal,missed,0,0,0,53.0,0,-8.0,0,0
14426639,14075446,2700,20180229,K,kickoff,returned,0,0,0,65.0,24,41.0,0,0
14426640,14075454,3000,20110817,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426641,14075455,3000,20110817,K,kickoff,returned,1,0,0,67.0,20,47.0,0,0
14426642,14075460,2700,20170650,P,punt,returned,0,0,0,48.0,21,27.0,0,0
14426643,14075468,3000,20110817,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426644,14075469,3000,20110817,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426645,14075473,2700,20170650,P,punt,returned,0,0,0,52.0,8,44.0,0,0
14426646,14075482,3000,20110817,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426647,14075483,3000,20110817,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426648,14075490,2700,20170650,P,punt,touchback,0,0,0,44.0,0,24.0,0,0
14426649,14075503,2700,20180229,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426650,14075504,2700,20180229,K,kickoff,touchback,0,0,0,71.0,0,40.0,0,0
14426651,14075508,3000,20151263,P,punt,returned,0,0,0,46.0,8,38.0,0,0
14426652,14075522,2700,20180229,K,field goal,good,0,0,0,25.0,0,0.0,0,0
14426653,14075523,2700,20180229,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426654,14075525,3000,20110817,K,kickoff,touchback,0,0,0,71.0,0,40.0,0,0
14426655,14075527,2700,20180229,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426656,14075528,2700,20180229,K,kickoff,touchback,0,0,0,72.0,0,40.0,0,0
14426657,14075532,3000,20151263,P,punt,out of bounds,0,0,0,44.0,0,44.0,0,0
14426658,14075538,2700,20170650,P,punt,returned,0,0,0,63.0,70,-7.0,0,0
14426659,14075542,3000,20110817,K,field goal,good,0,0,0,36.0,0,0.0,0,0
14426660,14075543,3000,20110817,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426661,14075547,2700,20170650,P,punt,returned,0,0,0,63.0,17,46.0,0,0
14426662,14075555,3000,20151263,P,punt,returned,0,0,0,37.0,0,34.0,0,0
14426663,14075559,2700,20170650,P,punt,returned,0,0,0,42.0,0,52.0,0,0
14426664,14075568,3000,20110817,K,field goal,good,0,0,0,34.0,0,0.0,0,0
14426665,14075569,3000,20110817,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426666,14075573,2700,20170650,P,punt,out of bounds,0,0,0,39.0,0,39.0,0,0
14426667,14075578,3000,20110817,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426668,14075579,3000,20110817,K,kickoff,touchback,0,0,0,60.0,0,40.0,0,0
14426669,14075586,3000,20110817,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426670,14075587,3000,20110817,K,kickoff,returned,0,0,0,69.0,25,44.0,0,0
14426671,14075603,3410,20160821,K,kickoff,returned,0,0,0,66.0,27,39.0,0,0
14426672,14075613,2100,20090256,K,field goal,missed,0,0,0,48.0,0,-8.0,0,0
14426673,14075618,3410,20160228,P,punt,downed,0,0,0,40.0,0,40.0,0,0
14426674,14075634,2100,20090256,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426675,14075635,2100,20090256,K,kickoff,returned,0,0,0,57.0,20,47.0,0,0
14426676,14075644,3410,20160228,P,punt,downed,1,0,0,38.0,0,38.0,0,0
14426677,14075650,2100,20080404,P,punt,downed,1,0,0,42.0,0,42.0,0,0
14426678,14075660,3410,20160228,P,punt,out of bounds,1,0,0,32.0,0,32.0,0,0
14426679,14075667,2100,20080404,P,punt,fair catch,1,0,0,50.0,0,50.0,0,0
14426680,14075671,3410,20160228,P,punt,returned,0,0,0,50.0,8,42.0,0,0
14426681,14075680,2100,20080404,P,punt,returned,1,0,0,31.0,0,31.0,0,0
14426682,14075689,2100,20090256,K,kickoff,returned,0,0,0,64.0,24,40.0,0,0
14426683,14075709,2100,20080404,P,punt,returned,1,0,0,40.0,-2,42.0,0,0
14426684,14075719,2100,20090256,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426685,14075720,2100,20090256,K,kickoff,returned,0,0,0,61.0,23,38.0,0,0
14426686,14075724,3410,20160228,P,punt,downed,0,0,0,35.0,0,35.0,0,0
14426687,14075728,2100,20080404,P,punt,returned,1,0,0,57.0,4,60.0,0,0
14426688,14075733,3410,20160228,P,punt,out of bounds,0,0,0,42.0,0,42.0,0,0
14426689,14075746,2100,20090256,K,field goal,good,0,0,0,22.0,0,0.0,0,0
14426690,14075747,2100,20090256,K,kickoff,returned,0,0,0,65.0,24,41.0,0,0
14426691,14075766,2120,20160568,K,kickoff,touchback,0,0,0,71.0,0,40.0,0,0
14426692,14075770,3430,20160235,P,punt,returned,0,0,0,44.0,-2,46.0,0,0
14426693,14075778,2120,20160568,K,field goal,good,0,0,0,41.0,0,0.0,0,0
14426694,14075779,2120,20160568,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426695,14075796,3430,20131008,K,field goal,good,0,0,0,26.0,0,0.0,0,0
14426696,14075797,3430,20131008,K,kickoff,returned,0,0,0,67.0,28,39.0,0,0
14426697,14075808,2120,20160568,K,field goal,good,0,0,0,32.0,0,0.0,0,0
14426698,14075809,2120,20160568,K,kickoff,returned,0,0,0,67.0,27,40.0,0,0
14426699,14075820,2120,20160568,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426700,14075821,2120,20160568,K,kickoff,touchback,0,0,0,71.0,0,40.0,0,0
14426701,14075825,3430,20160235,P,punt,returned,0,0,0,54.0,15,39.0,0,0
14426702,14075830,2120,20160568,K,field goal,good,0,0,0,53.0,0,0.0,0,0
14426703,14075831,2120,20160568,K,kickoff,returned,1,0,0,62.0,14,48.0,0,0
14426704,14075842,3430,20131008,K,xp,missed,0,0,0,32.0,0,0.0,0,0
14426705,14075843,3430,20131008,K,kickoff,touchback,0,0,0,74.0,0,40.0,0,0
14426706,14075846,3430,20131008,K,kickoff,touchback,0,0,0,68.0,0,40.0,0,0
14426707,14075850,2120,20180751,P,punt,returned,0,0,0,50.0,10,40.0,0,0
14426708,14075859,3430,20131008,K,xp,missed,0,0,0,32.0,0,0.0,0,0
14426709,14075860,3430,20131008,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426710,14075864,2120,20180751,P,punt,returned,0,0,0,51.0,12,39.0,0,0
14426711,14075869,3430,20160235,P,punt,returned,1,0,0,49.0,4,45.0,0,0
14426712,14075873,2120,20180751,P,punt,out of bounds,0,0,0,36.0,0,36.0,0,0
14426713,14075878,3430,20160235,P,punt,fair catch,1,0,0,50.0,0,50.0,0,0
14426714,14075886,2120,20160568,K,field goal,good,0,0,0,49.0,0,0.0,0,0
14426715,14075887,2120,20160568,K,kickoff,returned,0,0,0,68.0,30,38.0,0,0
14426716,14075904,3430,20131008,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426717,14075905,3430,20131008,K,kickoff,touchback,0,0,0,52.0,0,40.0,0,0
14426718,14075914,2120,20160568,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426719,14075915,2120,20160568,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426720,14075923,2120,20160568,K,field goal,good,0,0,0,40.0,0,0.0,0,0
14426721,14075924,2120,20160568,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426722,14075930,3200,20060118,K,kickoff,touchback,0,0,0,70.0,0,40.0,0,0
14426723,14075943,3900,20140563,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426724,14075944,3900,20140563,K,kickoff,returned,0,0,0,65.0,23,42.0,0,0
14426725,14075949,3200,20060118,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426726,14075950,3200,20060118,K,kickoff,returned,0,0,0,64.0,27,37.0,0,0
14426727,14075956,3900,20141039,P,punt,fair catch,0,0,0,44.0,0,44.0,0,0
14426728,14075962,3200,20130583,P,punt,downed,1,0,0,38.0,0,38.0,0,0
14426729,14075973,3900,20140563,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426730,14075974,3900,20140563,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426731,14075981,3200,20130583,P,punt,downed,1,0,0,52.0,0,52.0,0,0
14426732,14075990,3200,20130583,P,punt,fair catch,0,0,0,43.0,0,43.0,0,0
14426733,14075996,3900,20141039,P,punt,fair catch,1,0,0,34.0,0,34.0,0,0
14426734,14076004,3200,20130583,P,punt,downed,1,0,0,46.0,0,41.0,0,0
14426735,14076006,3900,20140563,K,kickoff,touchback,0,0,0,73.0,0,40.0,0,0
14426736,14076011,3200,20130583,P,punt,downed,0,0,0,37.0,0,37.0,0,0
14426737,14076020,3900,20140563,K,field goal,missed,0,0,0,32.0,0,-8.0,0,0
14426738,14076037,3200,20060118,K,field goal,good,0,0,0,33.0,0,0.0,0,0
14426739,14076038,3200,20060118,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426740,14076066,3900,20140563,K,field goal,good,0,0,0,48.0,0,0.0,0,0
14426741,14076067,3900,20140563,K,kickoff,touchback,0,0,0,72.0,0,40.0,0,0
14426742,14076081,4600,20000017,K,kickoff,returned,1,0,0,65.0,16,57.0,0,0
14426743,14076085,4500,20150165,P,punt,fair catch,0,0,0,43.0,0,43.0,0,0
14426744,14076095,4600,20000017,K,xp,missed,0,0,0,32.0,0,0.0,0,0
14426745,14076096,4600,20000017,K,kickoff,returned,0,0,0,62.0,97,-35.0,1,0
14426746,14076097,4500,20050640,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426747,14076098,4500,20150165,P,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426748,14076106,4600,20180149,P,punt,downed,1,0,0,38.0,0,38.0,0,0
14426749,14076118,4600,20180149,P,punt,downed,1,0,0,41.0,0,41.0,0,0
14426750,14076130,4500,20050640,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426751,14076131,4500,20150165,P,kickoff,returned,0,0,0,62.0,18,44.0,0,0
14426752,14076140,4600,20000017,K,xp,good,0,0,0,32.0,0,0.0,0,0
14426753,14076141,4600,20000017,K,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
14426754,14076150,4500,20050640,K,field goal,good,0,0,0,28.0,0,0.0,0,0
14426755,14076151,4500,20150165,P,kickoff,touchback,0,0,0,75.0,0,40.0,0,0
