interceptionId,playId,teamId,playerId,intPosition,int,intYards,intTd,intNull
15404509,15046762,3200,20110233,DT,1,5,0,0
15404510,15046986,3800,20110005,CB,1,0,0,0
15404511,15047054,2700,20160038,CB,1,0,0,0
15404512,15047116,3900,20180011,FS,1,6,0,0
15404513,15047139,3900,20180011,FS,1,0,0,0
15404514,15047224,750,20120009,MLB,1,1,0,0
15404515,15047245,4500,20180878,DB,1,3,0,0
15404516,15047329,4500,20110154,CB,1,21,0,0
15404517,15047337,4500,20190002,DE,1,46,0,0
15404518,15047415,2100,20140962,CB,1,23,0,0
15404519,15047495,4900,20180063,CB,1,0,0,1
15404520,15047496,4900,20180063,CB,1,19,0,1
15404521,15047547,2100,20130083,CB,1,0,0,0
15404727,15049498,325,20100014,FS,1,24,0,0
15404728,15049683,2100,20180041,LB,1,-2,0,0
15404729,15049714,750,20180055,CB,1,0,0,0
15404730,15049803,750,20140128,FS,1,20,0,0
15404731,15050127,2120,20130772,SS,1,1,0,0
15404732,15050132,2120,20180068,SS,1,37,0,0
15404733,15050546,2700,20170759,CB,1,0,0,0
15404734,15050636,3410,20060207,FS,1,7,0,0
15404735,15050714,1200,20170191,FS,1,29,0,0
15404736,15050873,2520,20160077,CB,1,0,0,0
15404737,15051147,2200,20170692,CB,1,35,0,0
15404738,15051198,3900,20180011,FS,1,96,1,0
15404953,15053374,810,20160113,ILB,1,4,0,0
15404954,15053509,325,20150018,CB,1,89,1,0
15404955,15053579,920,20180054,FS,1,20,0,0
15404956,15053932,3000,20160244,SAF,1,0,0,0
15404957,15054029,1800,20060724,CB,1,0,0,0
15404958,15054108,2700,20180591,DB,1,0,0,0
15404959,15054161,2700,20150145,SS,1,32,0,0
15404960,15054217,2200,20180036,OLB,1,1,0,0
15404961,15054241,2700,20190824,DB,1,0,0,0
15404962,15054412,3300,20170042,FS,1,0,0,0
15404963,15054609,2520,20160014,SS,1,0,0,1
15404964,15054612,2520,20151118,FS,1,59,0,0
15404965,15054624,2520,20151118,FS,1,56,1,0
15404966,15054665,2520,20151118,FS,1,3,0,1
15404967,15054766,2520,20160014,SS,1,0,0,0
15404968,15054804,2510,20130628,DB,1,14,0,1
15404969,15054872,3900,20100007,CB,1,-1,0,0
15404970,15054886,3900,20170697,RB,1,2,0,0
15404971,15054954,3900,20180011,FS,1,14,0,0
15404972,15054963,4600,20170090,CB,1,7,0,1
15404973,15055055,4600,20150200,DB,1,44,0,0
15404974,15055130,4500,20190148,LB,1,47,0,0
15404975,15055156,3800,20190033,CB,1,0,0,0
15404976,15055283,3800,20150084,MLB,1,2,0,0
15404977,15055322,4900,20190094,DB,1,0,0,0
15405179,15057465,325,20110510,MLB,1,6,0,0
15405180,15057530,200,20160115,OLB,1,-5,0,0
15405181,15057566,200,20130022,CB,1,0,0,0
15405182,15057603,200,20140147,FS,1,2,0,0
15405183,15057671,200,20170149,SS,1,10,0,0
15405184,15057750,1050,20100071,SS,1,43,0,0
15405185,15057774,1050,20160099,MLB,1,0,0,0
15405186,15057824,1050,20160099,MLB,1,20,0,0
15405187,15057836,1050,20160118,CB,1,27,0,0
15405188,15058091,2200,20190034,CB,1,0,0,0
15405189,15058162,2250,20160613,FS,1,0,0,0
15405190,15058208,4400,20170113,SS,1,2,0,0
15405191,15058215,2310,20180075,NT,1,0,0,0
15405192,15058226,2310,20130069,SS,1,35,0,0
15405193,15058331,2310,20190201,DB,1,0,0,0
15405194,15058351,2310,20140609,DB,1,0,0,0
15405195,15058376,810,20180008,ILB,1,0,0,0
15405196,15058411,2510,20150873,CB,1,6,0,0
15405197,15058758,3000,20100767,SS,1,21,0,0
15405198,15058948,920,20180054,FS,1,4,0,0
15405199,15059008,2520,20190040,CB,1,0,0,0
15405200,15059185,3200,20180805,CB,1,17,0,1
15405201,15059299,3800,20150084,MLB,1,48,0,0
15405202,15059339,3800,20191042,SS,1,18,0,0
15405203,15059394,3300,20120077,OLB,1,1,0,0
15405204,15059443,3300,20160061,SS,1,19,0,0
15405205,15059506,3300,20170042,FS,1,55,1,0
15405206,15059518,3300,20150078,CB,1,0,0,0
15405207,15059574,5110,20130050,ILB,1,26,0,0
15405208,15059651,3430,20150707,LB,1,9,0,0
15405405,15061450,200,20130022,CB,1,0,0,0
15405406,15061476,200,20160115,OLB,1,0,0,0
15405407,15061543,4900,20180063,CB,1,0,0,0
15405408,15061682,1400,20160098,FS,1,8,0,0
15405409,15061689,610,20170027,CB,1,7,0,0
15405410,15061811,3410,20130030,OLB,1,0,0,0
15405411,15061903,3410,20190108,CB,1,30,0,0
15405412,15061974,920,20130084,SS,1,12,0,0
15405413,15062168,1050,20160099,MLB,1,2,0,0
15405414,15062197,2700,20170414,CB,1,3,0,0
15405415,15062258,1050,20160099,MLB,1,2,0,0
15405416,15062261,2700,20180073,OLB,1,58,0,1
15405417,15062325,2200,20170692,CB,1,1,0,0
15405418,15062551,325,20150018,CB,1,22,0,0
15405419,15062580,325,20110027,CB,1,7,0,0
15405420,15062623,3200,20120010,CB,1,0,0,0
15405421,15062880,750,20140128,FS,1,0,0,0
15405422,15063022,3430,20160432,CB,1,15,1,0
15405423,15063119,4600,20130668,SS,1,0,0,0
15405424,15063179,3700,20120444,FS,1,7,0,0
15405425,15063220,4600,20180146,CB,1,0,0,0
15405426,15063599,5110,20170081,CB,1,0,0,0
15405427,15063685,1540,20190146,CB,1,0,0,0
15405428,15063713,5110,20150568,CB,1,0,0,0
15405429,15063722,5110,20170081,CB,1,6,0,0
15405631,15065608,2510,20190061,SAF,1,11,0,1
15405632,15065625,2510,20190061,SAF,1,31,1,0
15405633,15065630,2510,20160005,CB,1,0,0,1
15405634,15065803,3300,20190874,DT,1,19,0,0
15405635,15065816,3300,20190105,DB,1,28,0,0
15405636,15066071,5110,20170081,CB,1,10,0,0
15405637,15066404,610,20130014,DT,1,0,0,0
15405638,15066420,610,20130159,SS,1,0,0,1
15405639,15066540,1400,20190071,DE,1,7,0,0
15405640,15066638,4400,20150048,MLB,1,0,0,0
15405641,15066763,1540,20130036,CB,1,19,0,0
15405642,15066832,810,20170112,FS,1,4,0,0
15405643,15066864,2120,20140031,CB,1,22,0,0
15405644,15066915,2120,20140031,CB,1,34,0,1
15405645,15067102,2100,20160064,FS,1,21,0,0
15405646,15067144,2100,20130083,CB,1,16,0,0
15405647,15067181,4900,20190005,LB,1,5,0,0
15405648,15067307,4900,20190039,DB,1,4,0,0
15405649,15067344,2310,20130069,SS,1,5,0,0
15405650,15067401,2310,20190063,FS,1,46,1,0
15405651,15067437,2520,20190040,CB,1,0,0,1
15405652,15067487,3700,20150050,CB,1,16,0,0
15405653,15067660,2700,20180442,DB,1,0,0,0
15405654,15067700,1800,20170033,CB,1,11,0,0
15405655,15067784,1800,20190021,FS,1,28,0,0
15405656,15067798,1800,20060724,CB,1,-4,0,0
15405657,15067948,1050,20140254,CB,1,28,0,0
15405658,15067969,3900,20100007,CB,1,16,0,0
15405659,15068024,3000,20151062,DB,1,20,1,0
15405660,15068086,4600,20180146,CB,1,0,0,0
15405857,15069686,3900,20100007,CB,1,4,0,0
15405858,15069710,3900,20170030,OLB,1,0,0,0
15405859,15069741,3900,20100007,CB,1,0,0,0
15405860,15069809,200,20170149,SS,1,22,0,0
15405861,15069875,200,20170149,SS,1,21,0,0
15405862,15069980,610,20180016,MLB,1,0,0,0
15405863,15070113,1200,20170092,CB,1,0,0,0
15405864,15070277,920,20160087,OLB,1,34,0,0
15405865,15070281,1050,20180004,CB,1,61,1,0
15405866,15070295,920,20180054,FS,1,9,0,0
15405867,15070399,920,20180054,FS,1,8,0,1
15405868,15070494,1800,20150142,SS,1,3,0,0
15405869,15070682,2120,20120463,FS,1,26,0,0
15405870,15070711,1400,20100020,SS,1,4,0,0
15405871,15070735,1400,20160219,SS,1,11,0,0
15405872,15070978,4600,20150200,DB,1,55,1,0
15405873,15070986,4600,20150200,DB,1,0,0,0
15405874,15071051,2510,20150873,CB,1,0,0,0
15405875,15071174,3000,20120029,FS,1,0,0,0
15405876,15071225,3000,20100767,SS,1,0,0,0
15405877,15071239,3200,20180805,CB,1,6,0,0
15405878,15071279,2310,20140102,DB,1,4,0,0
15405879,15071483,3300,20110954,LB,1,3,0,0
15405880,15071615,3430,20170158,CB,1,0,0,0
15405881,15071646,3430,20160648,OLB,1,49,1,1
15405882,15071673,2700,20180591,DB,1,35,0,0
15405883,15071759,2520,20180140,DT,1,55,0,0
15405884,15072079,2200,20180036,OLB,1,11,0,0
15405885,15072148,2200,20180036,OLB,1,80,1,0
15405886,15072223,2200,20170015,FS,1,13,0,0
15406083,15073701,3800,20110005,CB,1,0,0,0
15406084,15073732,1050,20190155,LB,1,21,0,0
15406085,15073911,325,20170186,DB,1,12,0,0
15406086,15074070,4600,20120047,MLB,1,6,0,0
15406087,15074100,4600,20110099,OLB,1,11,0,0
15406088,15074102,750,20140128,FS,1,0,0,0
15406089,15074104,4600,20110099,OLB,1,-1,0,0
15406090,15074246,3200,20120010,CB,1,0,0,0
15406091,15074262,3200,20120010,CB,1,64,1,0
15406092,15074278,3200,20180805,CB,1,0,0,0
15406093,15074315,3200,20180805,CB,1,13,0,0
15406094,15074356,2510,20180679,DB,1,0,0,1
15406095,15074405,1200,20100055,OLB,1,25,0,0
15406096,15074506,1540,20190043,LB,1,2,0,0
15406097,15074593,4900,20160691,SS,1,21,0,0
15406098,15074649,4900,20190039,DB,1,70,1,0
15406099,15074652,4900,20120058,OLB,1,0,0,1
15406100,15074746,1800,20180018,CB,1,0,0,0
15406101,15074817,1800,20160137,DE,1,7,0,0
15406102,15074951,2310,20130069,SS,1,12,0,1
15406103,15074952,2310,20190063,FS,1,0,0,0
15406104,15074959,1400,20160098,FS,1,0,0,0
15406105,15075060,3000,20120029,FS,1,0,0,0
15406106,15075064,4400,20120018,DE,1,9,0,0
15406107,15075127,3000,20180030,CB,1,0,0,0
15406108,15075143,3000,20151062,DB,1,7,0,0
15406109,15075364,2700,20170108,LB,1,7,0,0
15406110,15075376,2700,20190824,DB,1,23,0,0
15406111,15075391,2700,20180073,OLB,1,34,0,0
15406112,15075645,610,20170027,CB,1,0,0,0
15406113,15075693,3900,20150098,CB,1,33,0,0
15406114,15075730,610,20170027,CB,1,49,0,0
15406115,15075769,610,20130218,FS,1,0,0,0
15406116,15075780,610,20180462,CB,1,0,0,0
15406117,15075958,2100,20130015,SS,1,2,0,0
15406118,15075993,2120,20120026,OLB,1,86,0,0
15406119,15076055,2100,20170155,ILB,1,0,0,0
15406309,15077798,2250,20180551,CB,1,0,0,0
15406310,15077863,2250,20160613,FS,1,4,0,0
15406311,15078111,325,20120470,LB,1,-2,0,1
15406312,15078231,325,20170016,CB,1,0,0,0
15406313,15078458,2200,20170161,MLB,1,0,0,0
15406314,15078530,2200,20140127,CB,1,0,0,0
15406315,15078545,2200,20140127,CB,1,0,0,0
15406316,15078832,920,20180170,CB,1,0,0,0
15406317,15078882,2700,20150047,CB,1,5,0,1
15406318,15078968,3000,20151062,DB,1,10,0,0
15406319,15079032,1800,20170033,CB,1,39,0,0
15406320,15079262,3430,20170080,LB,1,1,0,0
15406321,15079285,3430,20170039,FS,1,0,0,0
15406322,15079753,2510,20160005,CB,1,13,0,0
15406323,15079802,4500,20180070,MLB,1,46,1,0
15406324,15079813,2510,20180679,DB,1,0,0,0
15406325,15079893,2120,20140031,CB,1,27,1,0
15406326,15079898,2120,20180068,SS,1,18,0,0
15406327,15079935,2120,20060024,CB,1,0,0,0
15406328,15079973,4900,20190094,DB,1,31,0,0
15406329,15080054,2120,20130772,SS,1,4,0,0
15406535,15081987,3900,20100007,CB,1,0,0,0
15406536,15082017,610,20180462,CB,1,2,0,0
15406537,15082028,610,20190181,DB,1,0,0,1
15406538,15082053,3430,20160648,OLB,1,2,0,0
15406539,15082126,3430,20170703,CB,1,13,0,0
15406540,15082199,3300,20130148,OLB,1,14,1,0
15406541,15082313,3300,20120039,CB,1,0,0,0
15406542,15082344,920,20180170,CB,1,28,0,0
15406543,15082420,920,20180170,CB,1,27,0,0
15406544,15082422,1050,20180004,CB,1,0,0,0
15406545,15082468,920,20130114,CB,1,1,0,0
15406546,15082479,1200,20160034,MLB,1,0,0,0
15406547,15082925,1800,20160131,ILB,1,22,0,0
15406548,15082946,1540,20190146,CB,1,0,0,0
15406549,15083101,2100,20160064,FS,1,0,0,0
15406550,15083189,2200,20180036,OLB,1,0,0,0
15406551,15083285,4400,20120062,CB,1,0,0,1
15406552,15083288,4400,20140993,DB,1,71,1,1
15406553,15083344,2310,20130069,SS,1,0,0,0
15406554,15083348,4400,20170784,CB,1,15,0,0
15406555,15083424,2310,20140609,DB,1,6,0,0
15406556,15083527,2510,20180679,DB,1,0,0,0
15406557,15083573,2510,20190061,SAF,1,23,0,0
15406558,15083628,810,20140132,LB,1,2,0,0
15406559,15083759,810,20170112,FS,1,14,0,0
15406560,15083801,2700,20150047,CB,1,35,1,0
15406561,15084090,3700,20170043,CB,1,3,0,0
15406562,15084325,200,20140147,FS,1,27,0,0
15406563,15084428,200,20160052,LB,1,27,1,0
15407633,15057603,200,20130022,CB,0,16,0,0
15407678,15063179,3700,20180125,CB,0,8,0,0
15407813,15074746,1800,20150142,SS,0,9,0,0
15408813,15074746,1800,20170033,CB,0,-11,0,0
15406761,15086210,3200,20130091,SS,1,0,0,0
15406762,15086245,2100,20130083,CB,1,9,1,0
15406763,15086315,3000,20151062,DB,1,30,0,0
15406817,15086947,2100,20160064,FS,1,31,0,0
15406818,15087050,2100,20130015,SS,1,3,0,0
15406819,15087502,3000,20150045,MLB,1,4,0,0
15406820,15087524,4500,20110154,CB,1,13,0,0
15406873,15088177,4500,20180878,DB,1,9,0,0
15406874,15088256,4500,20110154,CB,1,3,0,0
15406901,15088497,2310,20140102,DB,1,1,0,0
15406902,15088549,4500,20180070,MLB,1,3,0,0
15406903,15088569,4500,20180095,FS,1,7,0,0
15406904,15088617,2310,20160084,CB,1,0,0,0
15402001,15000156,1400,20180853,CB,1,0,0,0
15402015,15000360,4400,20190130,LB,1,4,0,0
15402016,15000366,3800,20190541,DB,1,52,0,0
15402017,15000478,2250,20190738,DB,1,4,0,0
15402018,15000504,325,20160060,CB,1,19,1,0
15402019,15000552,325,20140187,DB,1,13,0,0
15402020,15000645,610,20150649,SS,1,25,0,0
15402021,15000800,810,20160124,DB,1,7,0,0
15402022,15000956,1050,20190155,LB,1,40,1,0
15402023,15000980,1050,20190046,CB,1,4,0,0
15402024,15001026,1050,20190155,LB,1,0,0,0
15402025,15001116,3200,20130129,DE,1,9,0,0
15402026,15001240,1800,20190185,CB,1,1,0,0
15402027,15001302,1800,20180840,DB,1,18,0,0
15402028,15001460,920,20170207,DB,1,0,0,1
15402029,15001473,2310,20190766,CB,1,67,0,0
15402030,15001499,920,20170501,MLB,1,7,0,0
15402031,15001552,2310,20160695,CB,1,0,0,0
15402032,15001623,200,20170432,LB,1,19,0,0
15402033,15001832,3000,20190845,DB,1,30,1,0
15402034,15002015,3410,20190880,DB,1,59,1,0
15402035,15002021,3410,20190180,DB,1,-2,0,0
15402036,15002111,2510,20160882,CB,1,11,0,0
15402037,15002132,2510,20180591,DB,1,39,0,0
15402038,15002368,2100,20190990,DB,1,24,0,0
15402039,15002432,4900,20160011,CB,1,0,0,1
15402040,15002738,4600,20130054,CB,1,0,0,0
15402041,15002792,1200,20190655,LB,1,13,0,0
15402042,15002857,1200,20190213,DB,1,0,0,0
15402241,15004660,3430,20160648,OLB,1,28,1,0
15402242,15004739,1800,20190693,LB,1,3,0,0
15402243,15004880,610,20150016,CB,1,70,1,0
15402244,15004948,750,20150164,CB,1,0,0,0
15402245,15005001,1400,20180099,CB,1,1,0,0
15402246,15005138,4500,20140129,DB,1,0,0,0
15402247,15005240,1540,20160691,DB,1,9,0,0
15402248,15005258,2120,20190406,DB,1,7,0,0
15402249,15005657,2250,20190744,DB,1,0,0,0
15402250,15005713,3300,20130148,OLB,1,20,0,0
15402251,15005734,4400,20140101,DB,1,0,0,0
15402252,15005845,3300,20180812,LB,1,22,0,0
15402253,15005940,2510,20160688,CB,1,0,0,0
15402254,15005941,1200,20190659,LB,1,0,0,0
15402255,15006077,4600,20120669,DB,1,88,1,0
15402256,15006185,3000,20180225,LB,1,0,0,0
15402257,15006291,810,20190605,DB,1,62,0,0
15402258,15006428,2310,20180507,CB,1,49,0,0
15402259,15006650,4900,20190094,DB,1,0,0,0
15402260,15006691,2100,20130083,CB,1,0,0,0
15402261,15006851,5110,20170123,SS,1,96,1,0
15402467,15008770,1200,20140990,DB,1,4,0,0
15402468,15008858,1200,20190213,DB,1,0,0,0
15402469,15008928,1540,20170124,LB,1,0,0,1
15402470,15009436,2510,20160882,CB,1,0,0,0
15402471,15009548,2700,20150047,CB,1,0,0,0
15402472,15010335,2520,20180110,CB,1,0,0,0
15402473,15010565,4900,20180117,FS,1,9,0,0
15402693,15012544,610,20160650,CB,1,2,0,0
15402694,15012659,610,20180154,DB,1,0,0,0
15402695,15012738,3900,20170094,CB,1,2,0,0
15402696,15012766,3900,20170431,DB,1,15,0,0
15402697,15012798,750,20190596,ILB,1,0,0,0
15402698,15013017,920,20180170,CB,1,0,0,0
15402699,15013241,1540,20180789,DB,1,4,0,0
15402700,15013251,1540,20180856,CB,1,0,0,0
15402701,15013326,1200,20180503,CB,1,26,1,0
15402702,15013359,1200,20160800,DB,1,2,0,0
15402703,15013380,1200,20190213,DB,1,10,0,0
15402704,15013475,4900,20190431,DB,1,0,0,0
15402705,15013535,3800,20190532,DB,1,4,0,0
15402706,15013552,3800,20170195,LB,1,14,0,0
15402707,15013564,3800,20160092,CB,1,1,0,0
15402708,15013622,1400,20190461,CB,1,27,0,0
15402709,15013663,1800,20190226,LB,1,74,1,0
15402710,15013688,2310,20160204,SS,1,10,0,0
15402711,15013830,2120,20190708,LB,1,10,0,0
15402712,15013859,2120,20190646,DB,1,0,0,0
15402713,15013861,2510,20190784,LB,1,12,0,1
15402714,15013875,2510,20180785,DB,1,27,0,0
15402715,15013935,2510,20190778,DB,1,10,0,0
15402716,15014051,200,20170432,LB,1,30,1,1
15402717,15014132,3410,20180623,DB,1,13,0,0
15402718,15014167,3200,20180243,DB,1,0,0,0
15402719,15014177,3200,20180056,DB,1,17,0,0
15402720,15014462,3430,20130252,DB,1,7,0,0
15402721,15014538,3700,20160557,CB,1,4,0,0
15402722,15014566,3700,20180483,LB,1,4,0,0
15402723,15014851,4500,20190954,DB,1,15,0,0
15402724,15014859,4400,20190060,DB,1,16,0,0
15402725,15014869,4500,20150236,OLB,1,0,0,0
15402726,15014894,4400,20190805,DB,1,21,0,0
15402727,15015036,325,20130609,DB,1,2,0,0
15402919,15016593,1540,20180082,DB,1,0,0,0
15402920,15016931,750,20160062,CB,1,0,0,0
15402921,15016947,2510,20160629,ILB,1,26,0,0
15402922,15017118,1800,20150142,SS,1,0,0,0
15402923,15017256,2100,20160064,FS,1,28,0,0
15402924,15017265,2100,20130083,CB,1,0,0,0
15402925,15017287,2100,20140962,CB,1,38,1,0
15402926,15017594,2310,20150063,DE,1,5,0,0
15402927,15017733,2200,20170015,FS,1,26,0,0
15402928,15017782,325,20100014,FS,1,14,0,0
15402929,15017897,325,20170016,CB,1,0,0,0
15402930,15017940,3000,20151062,DB,1,0,0,0
15402931,15018026,3000,20151062,DB,1,0,0,0
15402932,15018231,3200,20100027,FS,1,0,0,0
15402933,15018271,2120,20120026,OLB,1,2,0,0
15402934,15018339,3300,20170011,CB,1,40,0,1
15402935,15018358,3300,20170042,FS,1,0,0,0
15402936,15018421,3430,20140017,ILB,1,17,1,0
15402937,15018445,3430,20170039,FS,1,23,0,1
15402938,15018480,3430,20150707,LB,1,4,0,0
15402939,15019103,4900,20160011,CB,1,15,1,0
15402940,15019121,4500,20150236,OLB,1,1,0,0
15402941,15019141,4500,20110154,CB,1,31,1,0
15402942,15019201,4500,20170066,CB,1,25,1,0
15403145,15020684,200,20130022,CB,1,0,0,0
15403146,15020709,200,20130022,CB,1,10,0,0
15403147,15020731,3700,20170043,CB,1,1,0,0
15403148,15020758,3700,20150050,CB,1,13,0,0
15403149,15020775,3700,20170184,LB,1,0,0,0
15403150,15021102,4900,20130045,LB,1,15,0,1
15403151,15021205,920,20160024,CB,1,19,0,0
15403152,15021246,4500,20150124,MLB,1,0,0,0
15403153,15021473,810,20140014,CB,1,8,0,0
15403154,15021591,4400,20120062,CB,1,0,0,0
15403155,15021615,4400,20170113,DB,1,0,0,0
15403156,15021647,1540,20130036,CB,1,0,0,0
15403157,15021721,1800,20150038,OLB,1,5,0,0
15403158,15021802,1800,20170033,CB,1,0,0,0
15403159,15021984,2510,20170091,SS,1,0,0,0
15403160,15022217,3200,20100027,FS,1,0,0,0
15403161,15022261,3200,20120010,CB,1,54,1,0
15403162,15022267,3200,20130052,OLB,1,69,1,0
15403163,15022301,3200,20130052,OLB,1,5,0,0
15403164,15022384,610,20140047,DE,1,0,0,0
15403165,15022465,610,20130218,FS,1,0,0,0
15403166,15022613,3430,20150247,CB,1,13,0,0
15403167,15022750,2310,20140102,DB,1,0,0,0
15403168,15022764,2310,20180507,CB,1,10,0,0
15403169,15022897,4600,20130668,SS,1,0,0,0
15403170,15023033,2100,20130083,CB,1,0,0,0
15403171,15023150,5110,20170123,SS,1,23,0,0
15403371,15024850,750,20180055,CB,1,25,0,0
15403372,15024881,750,20180055,CB,1,0,0,0
15403373,15024997,610,20170027,CB,1,1,0,0
15403374,15025000,920,20180170,CB,1,27,0,0
15403375,15025061,610,20170027,CB,1,0,0,0
15403376,15025172,1050,20140219,DB,1,0,0,0
15403377,15025211,1050,20160118,CB,1,15,0,0
15403378,15025223,2510,20170091,SS,1,0,0,0
15403379,15025272,2700,20150145,SS,1,21,0,0
15403380,15025510,1800,20190021,DB,1,0,0,0
15403381,15025587,2200,20150109,SS,1,0,0,0
15403382,15025982,325,20080140,CB,1,0,0,1
15403383,15026172,4400,20170113,DB,1,1,0,1
15403384,15026249,3000,20120029,FS,1,13,0,0
15403385,15026444,3200,20100027,FS,1,24,0,0
15403386,15026497,3430,20170006,SS,1,61,1,0
15403387,15026853,3300,20170042,FS,1,0,0,1
15403388,15026857,3300,20170011,CB,1,0,0,1
15403389,15026862,3900,20170030,OLB,1,7,0,0
15403390,15026882,3900,20180011,FS,1,14,0,0
15403391,15026939,4500,20140981,DB,1,4,0,0
15403392,15027157,3410,20190143,ILB,1,13,0,0
15403393,15027209,810,20140021,SS,1,37,1,0
15403394,15027264,810,20140014,CB,1,0,0,0
15403395,15027288,810,20140021,SS,1,59,0,0
15403396,15027310,5110,20120143,CB,1,2,0,0
15403597,15028833,4600,20140001,OLB,1,27,1,0
15403598,15029180,325,20160209,CB,1,3,0,0
15403599,15029269,1050,20150453,DB,1,0,0,0
15403600,15029275,1050,20170701,DT,1,0,0,0
15403601,15029306,3200,20100027,FS,1,19,0,0
15403602,15029337,3200,20180805,CB,1,19,0,0
15403603,15029364,610,20130159,SS,1,0,0,0
15403604,15029412,3200,20180805,CB,1,1,0,0
15403605,15029465,3200,20130052,OLB,1,11,0,0
15403606,15029705,2250,20180093,DB,1,31,0,0
15403607,15030146,3700,20120105,OLB,1,22,0,0
15403608,15030212,750,20140109,DB,1,37,0,0
15403609,15030470,2520,20151118,FS,1,30,1,0
15403610,15030529,4900,20180117,FS,1,11,0,0
15403611,15030541,4900,20120058,OLB,1,26,0,0
15403612,15030622,4900,20140525,LB,1,4,0,0
15403613,15030660,2510,20150018,CB,1,32,1,0
15403614,15030815,4400,20170784,CB,1,0,0,0
15403615,15030852,1200,20170060,CB,1,0,0,0
15403616,15030986,3300,20170042,FS,1,1,0,0
15403617,15030990,3410,20190143,ILB,1,5,0,0
15403618,15031036,5110,20150568,CB,1,6,0,0
15403619,15031042,5110,20150568,CB,1,0,0,0
15403620,15031095,3410,20170025,FS,1,32,1,0
15403621,15031113,3410,20120039,CB,1,0,0,0
15403622,15031129,3410,20120039,CB,1,12,0,0
15403623,15031260,3900,20120007,ILB,1,0,0,0
15403823,15033067,750,20130018,SS,1,-1,0,1
15403824,15033254,1800,20180018,CB,1,37,0,0
15403825,15033286,1800,20180840,DB,1,7,0,0
15403826,15033381,1800,20160068,CB,1,0,0,1
15403827,15033393,1800,20170033,CB,1,15,0,0
15403828,15033602,2120,20120463,FS,1,79,1,0
15403829,15033667,2310,20130069,SS,1,30,0,0
15403830,15033803,1400,20160098,FS,1,17,0,0
15403831,15033876,4400,20180119,OLB,1,0,0,0
15403832,15033879,1400,20180922,LB,1,0,0,0
15403833,15033968,4900,20190039,DB,1,14,0,0
15403834,15034016,3300,20160010,CB,1,0,0,1
