fumId,playId,teamId,playerId,fumPosition,fumType,fumOOB,fumTurnover,fumNull
14241872,14070449,200,20080003,QB,unforced,0,0.0,0
14241873,14070471,200,20160721,WR,unforced,0,0.0,0
14241874,14070483,1800,20180018,CB,unforced,0,0.0,0
14241875,14070508,1800,20180018,CB,unforced,0,0.0,0
14241876,14070562,200,20090021,C,unforced,0,1.0,0
14241877,14070658,2200,20160598,WR,unforced,0,0.0,0
14241878,14070926,325,20180032,QB,forced,0,1.0,0
14241879,14070938,2310,20170010,QB,unforced,0,0.0,0
14241880,14071188,2700,20080571,WR,forced,1,0.0,0
14241881,14071199,2700,20050065,RB,forced,0,0.0,0
14241882,14071377,2520,20140036,QB,unforced,0,1.0,0
14241883,14071564,3000,20120102,QB,forced,0,1.0,0
14241884,14071592,4500,20180240,WR,unforced,0,0.0,0
14241885,14071619,1400,20170101,CB,forced,0,0.0,0
14241886,14071638,1400,20160144,OG,unforced,0,0.0,0
14241887,14071646,4500,20130078,WR,forced,0,1.0,1
14241888,14071675,1400,20120511,QB,forced,0,0.0,0
14241889,14071698,4500,20180876,RB,forced,0,0.0,0
14241890,14071744,4500,20130078,WR,forced,1,0.0,0
14241891,14071754,1400,20170445,WR,unforced,1,0.0,0
14241892,14071813,4900,20170084,WR,forced,0,0.0,0
14241893,14071837,3300,20010032,QB,forced,0,1.0,0
14241894,14071950,2100,20180658,WR,unforced,0,0.0,0
14241895,14072020,2250,20160093,QB,forced,0,1.0,0
14241896,14072094,5110,20180241,CB,unforced,0,0.0,0
14242083,14073721,3800,20180010,QB,forced,0,1.0,0
14242084,14073884,325,20180032,QB,unforced,0,1.0,0
14242085,14073952,325,20160060,CB,unforced,0,1.0,0
14242086,14074103,610,20180007,QB,forced,0,0.0,0
14242087,14074248,750,20130182,RB,unforced,1,0.0,1
14242088,14074260,750,20180024,WR,forced,0,1.0,0
14242089,14074297,3300,20160678,WR,forced,1,1.0,0
14242090,14074410,810,20170002,QB,forced,0,0.0,0
14242091,14074416,810,20170119,RB,unforced,0,1.0,0
14242092,14074452,1800,20180045,CB,unforced,0,0.0,0
14242093,14074483,2520,20140036,QB,forced,0,1.0,0
14242094,14074524,2520,20160727,RB,forced,0,1.0,0
14242095,14074749,1050,20180001,QB,forced,0,1.0,0
14242096,14074842,1200,20160004,RB,forced,0,1.0,0
14242097,14074849,2200,20120001,QB,unforced,0,0.0,0
14242098,14074950,2200,20170143,RB,forced,0,1.0,0
14242099,14074968,2250,20160093,QB,forced,0,1.0,0
14242100,14075032,5110,20160835,WR,unforced,0,0.0,0
14242101,14075087,5110,20080160,QB,forced,0,0.0,0
14242102,14075174,4400,20151099,WR,forced,0,0.0,0
14242103,14075188,2310,20170010,QB,unforced,0,0.0,0
14242104,14075259,4400,20170151,DB,unforced,0,0.0,0
14242105,14075271,2310,20180196,DB,unforced,0,0.0,0
14242106,14075384,2510,20160001,QB,unforced,0,0.0,0
14242107,14075434,2510,20170607,WR,unforced,0,1.0,0
14242108,14075555,2700,20080571,WR,unforced,1,0.0,0
14242109,14075712,3410,20040001,QB,forced,0,1.0,0
14242110,14075817,3430,20170188,RB,forced,0,1.0,0
14242111,14076107,4500,20170790,QB,forced,0,1.0,1
14242112,14076111,4500,20180876,RB,forced,0,1.0,0
14242113,14076161,4600,20120075,QB,forced,0,0.0,0
14242309,14077762,2510,20160001,QB,forced,0,1.0,0
14242310,14077908,750,20150870,QB,unforced,0,0.0,0
14242311,14077949,750,20120118,WR,forced,0,1.0,0
14242312,14077950,200,20080003,QB,forced,0,1.0,0
14242313,14078049,200,20170156,RB,unforced,0,1.0,0
14242314,14078086,920,20160207,QB,forced,0,0.0,0
14242315,14078247,4900,20150001,QB,forced,0,1.0,0
14242316,14078306,1200,20160004,RB,forced,0,0.0,0
14242317,14078331,4900,20150001,QB,unforced,0,1.0,0
14242318,14078392,1540,20170165,CB,unforced,0,0.0,0
14242319,14078665,2200,20120001,QB,forced,0,1.0,1
14242320,14078730,325,20180032,QB,unforced,0,0.0,0
14242321,14078793,325,20160134,RB,forced,0,1.0,0
14242322,14078857,4400,20030566,TE,forced,0,1.0,0
14242323,14078917,2250,20160093,QB,unforced,0,1.0,0
14242324,14078951,2700,20120693,RB,forced,0,1.0,0
14242325,14079002,2250,20150139,WR,forced,0,0.0,0
14242326,14079044,3200,20130190,RB,forced,0,1.0,0
14242327,14079121,610,20170467,TE,forced,0,1.0,0
14242328,14079189,3900,20040011,QB,unforced,0,0.0,0
14242329,14079271,3300,20110028,RB,forced,1,0.0,0
14242330,14079310,3900,20110073,RB,forced,0,1.0,0
14242331,14079346,3900,20170062,WR,forced,0,1.0,0
14242332,14079418,1800,20060724,CB,unforced,0,0.0,0
14242333,14079452,1800,20180133,WR,forced,0,1.0,0
14242334,14079464,3430,20180107,TE,unforced,1,0.0,0
14242335,14079556,2520,20140036,QB,unforced,0,0.0,0
14242336,14079576,1400,20120511,QB,forced,0,0.0,0
14242337,14079746,3700,20120088,QB,forced,0,1.0,0
14242338,14079790,3700,20130035,TE,forced,0,0.0,0
14242339,14079827,2120,20170012,QB,forced,0,1.0,0
14242340,14079848,3700,20180631,RB,forced,0,1.0,0
14242341,14079867,2120,20170089,RB,unforced,0,0.0,0
14242342,14079886,4600,20150069,WR,forced,0,0.0,0
14242343,14079900,2310,20180196,DB,forced,0,0.0,0
14242344,14079940,2310,20140629,RB,forced,0,,0
14242345,14079964,2310,20150076,WR,forced,0,1.0,0
14242346,14080108,810,20170002,QB,unforced,0,1.0,0
14242347,14080194,810,20140061,WR,forced,0,1.0,0
14242535,14081908,325,20180032,QB,forced,0,1.0,0
14242536,14081995,325,20180032,QB,unforced,0,0.0,0
14242537,14082064,2700,20160073,RB,forced,0,0.0,0
14242538,14082101,2700,20120008,QB,forced,0,1.0,0
14242539,14082142,2700,20180131,RB,unforced,0,1.0,0
14242540,14082182,3410,20040001,QB,forced,0,1.0,0
14242541,14082318,1200,20150004,WR,forced,0,1.0,0
14242542,14082406,1400,20120511,QB,unforced,0,1.0,0
14242543,14082418,4400,20130772,SS,unforced,0,1.0,0
14242544,14082447,1400,20170445,WR,forced,0,1.0,0
14242545,14082460,1400,20120511,QB,unforced,0,0.0,0
14242546,14082465,4400,20110015,C,unforced,0,0.0,0
14242547,14082484,1400,20170946,WR,forced,0,1.0,0
14242548,14082486,4400,20130039,QB,unforced,0,1.0,0
14242549,14082501,4400,20130039,QB,forced,0,0.0,1
14242550,14082671,2120,20150919,WR,unforced,0,1.0,0
14242551,14082696,2250,20170110,WR,unforced,0,1.0,0
14242552,14082735,2250,20140003,QB,forced,0,0.0,0
14242553,14082832,2520,20120031,RB,forced,0,1.0,0
14242554,14082860,2520,20140036,QB,forced,0,1.0,0
14242555,14082910,2520,20140036,QB,forced,0,0.0,0
14242556,14082966,4500,20130130,FB,forced,0,1.0,0
14242557,14083004,2510,20160001,QB,unforced,0,0.0,0
14242558,14083018,2510,20170607,WR,unforced,0,0.0,0
14242559,14083137,810,20180051,WR,unforced,1,0.0,0
14242560,14083145,810,20170119,RB,unforced,0,0.0,0
14242561,14083271,3000,20170041,RB,forced,1,0.0,1
14242562,14083324,3430,20170188,RB,forced,0,1.0,0
14242563,14083367,3430,20180003,QB,forced,0,1.0,0
14242564,14083428,3430,20170203,RB,forced,0,1.0,0
14242565,14083624,3900,20150691,WR,forced,0,0.0,0
14242566,14083637,920,20160207,QB,forced,0,0.0,0
14242567,14083654,920,20160207,QB,forced,0,0.0,0
14242568,14083772,3800,20180010,QB,forced,0,1.0,0
14242569,14083827,3800,20160117,WR,unforced,0,0.0,0
14242570,14083836,4600,20120075,QB,forced,0,1.0,1
14242571,14083867,3800,20180010,QB,forced,0,1.0,0
14242572,14083936,4900,20150521,WR,unforced,0,0.0,0
14242573,14084122,2100,20170018,CB,unforced,0,1.0,0
14242574,14084125,2200,20170143,RB,forced,0,1.0,0
14242575,14084236,3700,20120088,QB,unforced,0,0.0,0
14242576,14084341,5110,20080160,QB,forced,0,0.0,0
15242761,15086000,2120,20130027,WR,forced,0,1.0,0
15242762,15086025,610,20180007,QB,forced,0,1.0,0
15242763,15086043,2120,20170012,QB,unforced,0,0.0,0
15242764,15086059,610,20180007,QB,forced,1,0.0,0
15242765,15086196,2100,20120008,QB,forced,0,0.0,0
15242766,15086226,2100,20120008,QB,unforced,0,0.0,0
15242767,15086247,3200,20090232,WR,forced,0,,0
15242768,15086251,3000,20130622,WR,forced,0,1.0,0
15242769,15086387,3300,20010032,QB,forced,0,1.0,0
15242770,15086417,4600,20190204,RB,forced,0,0.0,0
15242771,15086421,3700,20160002,QB,unforced,0,0.0,0
15242772,15086506,3700,20020081,QB,unforced,0,0.0,0
15242773,15086524,3700,20020081,QB,unforced,0,0.0,0
15242774,15086552,4600,20120075,QB,unforced,0,0.0,0
15242817,15087033,325,20180032,QB,forced,0,1.0,0
15242818,15087291,2310,20160165,WR,unforced,0,1.0,0
15242819,15087324,2120,20150919,WR,forced,0,1.0,0
15242820,15087334,2120,20130027,WR,unforced,0,0.0,0
15242821,15087357,2310,20170010,QB,unforced,1,0.0,0
15242822,15087477,3000,20100678,DB,unforced,0,0.0,0
15242823,15087542,3000,20100678,DB,unforced,0,1.0,0
15242824,15087557,3000,20170041,RB,forced,0,0.0,0
15242825,15087577,4500,20170794,RB,forced,0,1.0,0
15242873,15088027,2310,20170010,QB,unforced,0,0.0,0
15242874,15088148,1800,20050024,QB,forced,0,0.0,0
15242875,15088163,1800,20050024,QB,unforced,0,1.0,0
15242876,15088253,1800,20050024,QB,forced,0,0.0,0
15242901,15088465,4500,20180240,WR,unforced,0,0.0,0
15242902,15088489,2310,20170010,QB,forced,1,0.0,0
15242903,15088548,2310,20170010,QB,forced,0,0.0,0
15242904,15088577,2310,20140629,RB,forced,1,0.0,0
15238001,15000025,1400,20170101,WR,unforced,0,1.0,0
15238002,15000036,200,20190203,WR,unforced,0,0.0,0
15238003,15000078,200,20190563,WR,unforced,0,0.0,0
15238004,15000090,1400,20180884,WR,forced,0,1.0,0
15238015,15000263,4400,20170782,RB,forced,0,1.0,0
15238016,15000398,3800,20190536,RB,forced,0,0.0,0
15238017,15000461,2250,20190178,QB,unforced,0,0.0,0
15238018,15000631,610,20140111,C,unforced,0,1.0,0
15238019,15000640,610,20150036,RB,forced,0,1.0,0
15238020,15000785,750,20190462,RB,forced,0,1.0,0
15238021,15000805,810,20190601,TE,forced,0,0.0,0
15238022,15000938,1050,20180726,RB,forced,0,1.0,0
15238023,15000950,5110,20180491,WR,forced,0,1.0,0
15238024,15001014,1050,20190522,WR,forced,0,1.0,0
15238025,15001064,5110,20160690,QB,forced,0,0.0,0
15238026,15001157,1540,20180738,WR,unforced,0,0.0,0
15238027,15001249,2120,20180103,WR,unforced,0,1.0,0
15238028,15001254,2120,20110125,RB,forced,0,1.0,0
15238029,15001343,1800,20180523,WR,forced,0,1.0,0
15238030,15001453,920,20180170,CB,unforced,0,0.0,0
15238031,15001480,920,20180170,CB,unforced,0,1.0,0
15238032,15001510,920,20180151,CB,unforced,0,1.0,0
15238033,15001675,200,20120635,QB,forced,0,0.0,0
15238034,15001687,2700,20140593,WR,forced,0,1.0,0
15238035,15001809,3000,20150054,RB,unforced,0,1.0,0
15238036,15001932,3410,20140189,WR,unforced,0,0.0,0
15238037,15001963,3430,20190435,WR,forced,0,0.0,0
15238038,15001969,3410,20160149,RB,forced,0,1.0,0
15238039,15002089,2520,20180961,WR,unforced,0,0.0,0
15238040,15002125,2510,20160201,QB,unforced,0,0.0,0
15238041,15002173,2510,20160526,C,unforced,0,0.0,0
15238042,15002299,3700,20170132,RB,forced,0,0.0,0
15238043,15002302,3700,20180631,RB,forced,0,1.0,0
15238044,15002324,2100,20180249,QB,forced,0,0.0,0
15238045,15002371,2100,20190407,RB,forced,0,0.0,0
15238046,15002462,4900,20130491,QB,forced,0,1.0,0
15238047,15002563,3900,20180745,TE,forced,0,1.0,0
15238048,15002569,4900,20130491,QB,forced,0,0.0,0
15238049,15002581,1400,20160136,RB,forced,0,0.0,0
15238050,15002858,1200,20180171,QB,forced,0,1.0,1
15238051,15002890,1200,20180171,QB,forced,0,1.0,0
15238241,15004561,200,20080003,QB,unforced,0,0.0,0
15238242,15004626,200,20120635,QB,forced,0,1.0,0
15238243,15004652,200,20120635,QB,forced,0,1.0,0
15238244,15004750,1800,20180525,QB,unforced,0,1.0,0
15238245,15004820,325,20160552,QB,unforced,0,0.0,0
15238246,15004821,325,20160552,QB,unforced,0,0.0,0
15238247,15004877,610,20140857,RB,forced,0,1.0,0
15238248,15004954,610,20190468,QB,unforced,0,0.0,0
15238249,15004990,750,20150870,QB,forced,0,0.0,0
15238250,15005038,4500,20170104,QB,forced,0,0.0,0
15238251,15005039,1400,20130484,WR,unforced,0,0.0,0
15238252,15005132,4500,20170790,QB,unforced,0,0.0,0
15238253,15005151,4500,20190961,QB,unforced,0,1.0,0
15238254,15005184,1540,20080160,QB,forced,0,0.0,0
15238255,15005231,2120,20180587,WR,forced,0,1.0,0
15238256,15005247,1540,20080160,QB,unforced,0,1.0,0
15238257,15005288,1540,20190683,WR,unforced,0,0.0,0
15238258,15005366,2200,20160598,WR,unforced,0,0.0,1
15238259,15005409,1050,20140214,QB,unforced,0,0.0,0
15238260,15005473,2200,20160128,OG,unforced,0,0.0,0
15238261,15005535,3700,20190167,QB,unforced,0,0.0,0
15238262,15005549,3700,20190167,QB,unforced,0,0.0,0
15238263,15005567,2250,20190178,QB,forced,0,1.0,0
15238264,15005595,2250,20150245,WR,unforced,0,0.0,0
15238265,15005700,3300,20140032,QB,unforced,0,1.0,0
15238266,15005807,3300,20190872,RB,forced,0,1.0,0
15238267,15005874,1200,20170417,WR,unforced,0,1.0,0
15238268,15005887,2510,20170607,WR,unforced,0,1.0,0
15238269,15005930,2510,20180192,OG,unforced,0,0.0,0
15238270,15005973,2510,20180942,QB,unforced,0,0.0,0
15238271,15006032,3000,20120102,QB,unforced,0,0.0,0
15238272,15006140,4600,20190440,WR,forced,0,0.0,0
15238273,15006218,3410,20190006,QB,unforced,0,1.0,0
15238274,15006222,3410,20140189,WR,unforced,0,0.0,0
15238275,15006235,3410,20190006,QB,forced,0,1.0,0
15238276,15006243,3410,20150853,RB,forced,0,0.0,0
15238277,15006249,810,20090435,QB,unforced,1,0.0,0
15238278,15006319,810,20160721,WR,forced,0,0.0,0
15238279,15006322,810,20170442,WR,forced,0,1.0,0
15238280,15006334,810,20170442,WR,unforced,0,1.0,0
15238281,15006355,3900,20130055,TE,forced,1,0.0,0
15238282,15006364,2310,20140057,RB,forced,0,1.0,0
15238283,15006365,3900,20140090,WR,forced,0,1.0,0
15238284,15006369,3900,20190066,WR,unforced,0,0.0,0
15238285,15006426,2310,20080057,QB,forced,0,1.0,0
15238286,15006493,2310,20150117,TE,forced,0,1.0,0
15238287,15006525,4900,20130187,RB,forced,0,1.0,0
15238288,15006668,2700,20190819,WR,forced,0,0.0,0
15238289,15006945,5110,20190015,QB,forced,0,1.0,0
15238467,15008457,5110,20120511,QB,forced,0,1.0,0
15238468,15008491,200,20190203,WR,unforced,0,1.0,0
15238469,15008505,200,20180219,QB,forced,0,0.0,0
15238470,15008512,200,20190563,WR,unforced,0,1.0,0
15238471,15008542,200,20190152,RB,forced,1,1.0,0
15238472,15008615,3410,20190006,QB,forced,0,0.0,0
15238473,15008689,920,20190621,QB,unforced,0,0.0,0
15238474,15008698,3410,20120716,WR,unforced,0,1.0,0
15238475,15008724,2120,20170012,QB,forced,0,1.0,0
15238476,15008804,2120,20191023,RB,forced,0,1.0,0
15238477,15008841,2120,20190502,QB,forced,0,0.0,0
15238478,15008906,1540,20170165,CB,unforced,0,0.0,0
15238479,15008915,610,20120519,WR,forced,0,1.0,0
15238480,15008945,610,20170804,WR,forced,0,1.0,0
15238481,15008962,610,20170172,WR,unforced,0,0.0,0
15238482,15008990,610,20130098,QB,unforced,0,0.0,0
15238483,15009052,1540,20190184,WR,forced,0,1.0,0
15238484,15009109,4500,20180044,WR,unforced,0,0.0,0
15238485,15009254,4400,20110180,QB,unforced,0,0.0,0
15238486,15009301,4600,20190132,CB,unforced,0,0.0,0
15238487,15009486,1400,20190676,WR,unforced,1,0.0,0
15238488,15009561,2250,20190178,QB,unforced,0,0.0,1
15238489,15009582,2700,20190832,WR,unforced,0,0.0,0
15238490,15009662,2250,20190178,QB,forced,0,1.0,0
15238491,15009735,3000,20190102,RB,forced,0,0.0,0
15238492,15009760,3000,20150089,QB,unforced,0,0.0,1
15238493,15009766,3000,20150089,QB,forced,0,0.0,0
15238494,15009848,750,20190237,WR,unforced,0,0.0,0
15238495,15009924,3200,20190133,QB,forced,0,1.0,0
15238496,15009996,3430,20150094,RB,forced,0,1.0,0
15238497,15010099,3300,20190865,WR,forced,0,0.0,0
15238498,15010318,1800,20180460,RB,unforced,0,0.0,0
15238499,15010329,2520,20170747,WR,forced,0,0.0,0
15238500,15010353,3700,20160093,QB,unforced,0,0.0,0
15238501,15010362,3700,20020081,QB,unforced,0,0.0,0
15238502,15010568,1050,20130122,C,unforced,0,0.0,0
15238503,15010637,4900,20130491,QB,unforced,0,0.0,0
15238693,15012619,610,20190468,QB,forced,0,1.0,0
15238694,15012673,3900,20170135,QB,unforced,0,0.0,0
15238695,15012681,750,20190100,QB,forced,0,1.0,0
15238696,15012745,3900,20190934,QB,forced,0,0.0,0
15238697,15012764,750,20150870,QB,forced,0,0.0,0
15238698,15013005,2200,20190722,WR,unforced,0,1.0,0
15238699,15013009,920,20190211,RB,forced,0,0.0,0
15238700,15013073,2200,20190722,WR,forced,0,1.0,0
15238701,15013084,920,20190621,QB,forced,0,1.0,0
15238702,15013205,1050,20191044,RB,unforced,0,0.0,0
15238703,15013221,1050,20190526,WR,forced,0,0.0,0
15238704,15013340,1200,20180171,QB,forced,0,1.0,0
15238705,15013396,4900,20191173,QB,forced,0,0.0,0
15238706,15013434,1200,20191036,QB,forced,0,1.0,0
15238707,15013507,3800,20170411,TE,forced,0,1.0,0
15238708,15013548,3800,20190254,TE,forced,0,1.0,0
15238709,15013575,1400,20170241,RB,forced,1,0.0,0
15238710,15013652,2310,20170921,WR,forced,0,0.0,0
15238711,15013657,2310,20190497,QB,forced,0,0.0,0
15238712,15013668,2310,20190497,QB,unforced,0,1.0,0
15238713,15013736,2310,20180563,QB,unforced,0,0.0,0
15238714,15013741,1800,20190702,WR,forced,0,1.0,0
15238715,15013752,2310,20180196,RB,forced,1,0.0,0
15238716,15013831,2120,20100199,QB,forced,0,0.0,0
15238717,15013861,2510,20190784,LB,forced,1,0.0,1
15238718,15013921,2510,20190775,RB,forced,0,1.0,0
15238719,15014028,200,20190562,WR,forced,0,1.0,0
15238720,15014137,3200,20190133,QB,unforced,0,1.0,0
15238721,15014392,3300,20170562,QB,forced,1,0.0,0
15238722,15014439,3430,20190435,WR,unforced,0,0.0,0
15238723,15014454,3700,20160153,RB,forced,0,1.0,0
15238724,15014491,3430,20180199,QB,forced,0,0.0,0
15238725,15014565,3430,20151019,TE,forced,1,0.0,0
15238726,15014662,2520,20190911,P,unforced,0,0.0,1
15238727,15014688,4600,20160026,QB,unforced,0,0.0,0
15238728,15014692,2520,20170171,QB,forced,0,1.0,0
15238729,15014710,2520,20170542,OG,unforced,0,0.0,0
15238730,15014823,4500,20180876,RB,forced,0,0.0,0
15238731,15014848,4500,20190961,QB,unforced,0,0.0,0
15238732,15014856,4500,20190961,QB,unforced,0,0.0,0
15238733,15014901,325,20190025,WR,unforced,1,0.0,0
15238734,15014920,325,20190025,WR,unforced,0,0.0,0
15238919,15016594,1540,20090001,QB,forced,0,1.0,0
15238920,15016642,1540,20170165,CB,unforced,0,1.0,0
15238921,15016665,1540,20090001,QB,forced,0,0.0,0
15238922,15016794,750,20180024,WR,forced,0,1.0,0
15238923,15016832,750,20110001,QB,forced,0,1.0,0
15238924,15016877,2510,20150010,RB,forced,0,0.0,1
15238925,15016920,2510,20160001,QB,unforced,0,0.0,0
15238926,15016972,810,20170119,RB,unforced,0,0.0,1
15238927,15017055,1800,20050024,QB,forced,0,0.0,1
15238928,15017304,3410,20180002,RB,forced,0,0.0,0
15238929,15017404,3410,20040001,QB,forced,0,1.0,0
15238930,15017456,3410,20190006,QB,forced,0,1.0,0
15238931,15017510,2310,20170010,QB,forced,0,0.0,1
15238932,15017546,2250,20170004,RB,forced,0,1.0,0
15238933,15017555,2310,20170010,QB,forced,0,0.0,1
15238934,15017665,2200,20160091,QB,unforced,0,0.0,0
15238935,15017697,4400,20040004,QB,forced,0,0.0,1
15238936,15017710,4400,20040004,QB,forced,0,0.0,0
15238937,15017717,4400,20170151,DB,unforced,0,1.0,0
15238938,15017824,2700,20160186,WR,unforced,0,1.0,0
15238939,15017966,3000,20120102,QB,unforced,0,0.0,0
15238940,15017973,200,20140103,RB,forced,0,1.0,0
15238941,15018006,3000,20120102,QB,forced,0,0.0,0
15238942,15018172,3900,20040011,QB,forced,0,0.0,0
15238943,15018207,3900,20100018,C,unforced,0,0.0,0
15238944,15018360,3300,20170067,RB,forced,0,0.0,0
15238945,15018416,610,20180007,QB,forced,0,1.0,0
15238946,15018442,3430,20180003,QB,unforced,1,0.0,0
15238947,15018471,610,20180007,QB,unforced,0,1.0,0
15238948,15018571,3430,20140209,WR,unforced,0,1.0,0
15238949,15018609,1400,20080018,QB,forced,0,0.0,0
15238950,15018923,920,20160483,WR,forced,0,1.0,0
15238951,15018976,4600,20170249,RB,forced,0,1.0,0
15238952,15018979,920,20110035,QB,unforced,0,1.0,0
15238953,15018986,920,20130037,RB,forced,1,0.0,0
15238954,15019049,920,20110035,QB,forced,0,1.0,0
15238955,15019088,4900,20150001,QB,forced,0,0.0,0
15238956,15019097,4900,20170019,TE,forced,0,1.0,0
15238957,15019127,4500,20190036,WR,unforced,0,1.0,0
15238958,15019140,4900,20150001,QB,unforced,0,0.0,0
15239145,15020741,3700,20170761,RB,forced,0,1.0,0
15239146,15020767,200,20110104,TE,forced,0,0.0,0
15239147,15020839,3800,20190001,QB,unforced,0,0.0,0
15239148,15020855,325,20180086,TE,forced,0,0.0,0
15239149,15020900,325,20160449,C,unforced,0,0.0,0
15239150,15020993,750,20180187,WR,unforced,0,0.0,0
15239151,15021023,750,20180187,WR,unforced,0,0.0,0
15239152,15021056,4900,20170838,WR,unforced,0,0.0,0
15239153,15021104,750,20110001,QB,forced,0,1.0,0
15239154,15021164,920,20110035,QB,unforced,0,0.0,0
15239155,15021600,4400,20170782,RB,forced,0,1.0,0
15239156,15021683,3000,20120102,QB,forced,0,0.0,0
15239157,15021684,3000,20120102,QB,forced,0,1.0,0
15239158,15021698,1800,20160549,WR,forced,0,1.0,0
15239159,15021706,3000,20180799,WR,unforced,1,0.0,0
15239160,15021753,1800,20050024,QB,unforced,0,1.0,0
15239161,15021781,3000,20180799,WR,unforced,0,0.0,0
15239162,15021820,3000,20150146,WR,forced,0,1.0,0
